source_university,yop_kodu,year,universite,tercih_sayisi,university_type
fsm,201490290,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,devlet
fsm,201490290,2025,İSTANBUL GALATA ÜNİVERSİTESİ,2,devlet
fsm,201490290,2025,İSTANBUL GEDİK ÜNİVERSİTESİ,4,devlet
fsm,201490290,2025,İSTANBUL GELİŞİM ÜNİVERSİTESİ,6,devlet
fsm,201490290,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,devlet
fsm,201490290,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,5,devlet
fsm,201490290,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,3,devlet
fsm,201490290,2025,İSTANBUL OKAN ÜNİVERSİTESİ,8,devlet
fsm,201490290,2025,İSTANBUL RUMELİ ÜNİVERSİTESİ,4,devlet
fsm,201490290,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,4,devlet
fsm,201490290,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,3,devlet
fsm,201490290,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,11,devlet
fsm,201490290,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,4,devlet
fsm,201490290,2025,İSTİNYE ÜNİVERSİTESİ,4,devlet
fsm,201490290,2025,KADİR HAS ÜNİVERSİTESİ,1,devlet
fsm,201490290,2025,ÜSKÜDAR ÜNİVERSİTESİ,7,devlet
fsm,201490290,2025,AMASYA ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,ATATÜRK ÜNİVERSİTESİ,3,vakif
fsm,201490290,2025,BOĞAZİÇİ ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,3,vakif
fsm,201490290,2025,DÜZCE ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,ERCİYES ÜNİVERSİTESİ,2,vakif
fsm,201490290,2025,GEBZE TEKNİK ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,İSTANBUL ÜNİVERSİTESİ,5,vakif
fsm,201490290,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,vakif
fsm,201490290,2025,KIRKLARELİ ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,KOCAELİ ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,MARMARA ÜNİVERSİTESİ,2,vakif
fsm,201490290,2025,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,ONDOKUZ MAYIS ÜNİVERSİTESİ,2,vakif
fsm,201490290,2025,ORDU ÜNİVERSİTESİ,2,vakif
fsm,201490290,2025,SAMSUN ÜNİVERSİTESİ,1,vakif
fsm,201490290,2025,SİVAS CUMHURİYET ÜNİVERSİTESİ,2,vakif
fsm,201490290,2025,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,4,vakif
fsm,201490290,2025,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,2,vakif
fsm,201490290,2025,TRAKYA ÜNİVERSİTESİ,2,vakif
fsm,201490276,2025,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,ATILIM ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,BEYKOZ ÜNİVERSİTESİ,3,devlet
fsm,201490276,2025,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,BİRUNİ ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,14,devlet
fsm,201490276,2025,FENERBAHÇE ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,HALİÇ ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,3,devlet
fsm,201490276,2025,İSTANBUL GALATA ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,6,devlet
fsm,201490276,2025,İSTANBUL RUMELİ ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,4,devlet
fsm,201490276,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,3,devlet
fsm,201490276,2025,İSTİNYE ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,KADİR HAS ÜNİVERSİTESİ,2,devlet
fsm,201490276,2025,ÜSKÜDAR ÜNİVERSİTESİ,1,devlet
fsm,201490276,2025,ANADOLU ÜNİVERSİTESİ,2,vakif
fsm,201490276,2025,BURSA ULUDAĞ ÜNİVERSİTESİ,2,vakif
fsm,201490276,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,2,vakif
fsm,201490276,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,5,vakif
fsm,201490276,2025,İSTANBUL ÜNİVERSİTESİ,3,vakif
fsm,201490276,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,vakif
fsm,201490276,2025,MARMARA ÜNİVERSİTESİ,3,vakif
fsm,201490276,2025,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,vakif
fsm,201490276,2025,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,1,vakif
fsm,201490276,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,2,vakif
fsm,201490241,2025,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,2,devlet
fsm,201490241,2025,ALTINBAŞ ÜNİVERSİTESİ,3,devlet
fsm,201490241,2025,ANTALYA BELEK ÜNİVERSİTESİ,1,devlet
fsm,201490241,2025,AVRASYA ÜNİVERSİTESİ,1,devlet
fsm,201490241,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,1,devlet
fsm,201490241,2025,BAŞKENT ÜNİVERSİTESİ,3,devlet
fsm,201490241,2025,BEYKOZ ÜNİVERSİTESİ,15,devlet
fsm,201490241,2025,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,1,devlet
fsm,201490241,2025,BİRUNİ ÜNİVERSİTESİ,2,devlet
fsm,201490241,2025,DEMİROĞLU BİLİM ÜNİVERSİTESİ,1,devlet
fsm,201490241,2025,DOĞUŞ ÜNİVERSİTESİ,9,devlet
fsm,201490241,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,53,devlet
fsm,201490241,2025,FENERBAHÇE ÜNİVERSİTESİ,1,devlet
fsm,201490241,2025,HALİÇ ÜNİVERSİTESİ,7,devlet
fsm,201490241,2025,IŞIK ÜNİVERSİTESİ,1,devlet
fsm,201490241,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,2,devlet
fsm,201490241,2025,İSTANBUL AREL ÜNİVERSİTESİ,14,devlet
fsm,201490241,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,9,devlet
fsm,201490241,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,18,devlet
fsm,201490241,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,9,devlet
fsm,201490241,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,9,devlet
fsm,201490241,2025,İSTANBUL ESENYURT ÜNİVERSİTESİ,7,devlet
fsm,201490241,2025,İSTANBUL GALATA ÜNİVERSİTESİ,4,devlet
fsm,201490241,2025,İSTANBUL GEDİK ÜNİVERSİTESİ,3,devlet
fsm,201490241,2025,İSTANBUL GELİŞİM ÜNİVERSİTESİ,21,devlet
fsm,201490241,2025,İSTANBUL KENT ÜNİVERSİTESİ,2,devlet
fsm,201490241,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,13,devlet
fsm,201490241,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,15,devlet
fsm,201490241,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,9,devlet
fsm,201490241,2025,İSTANBUL OKAN ÜNİVERSİTESİ,9,devlet
fsm,201490241,2025,İSTANBUL RUMELİ ÜNİVERSİTESİ,12,devlet
fsm,201490241,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,3,devlet
fsm,201490241,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,devlet
fsm,201490241,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,9,devlet
fsm,201490241,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,22,devlet
fsm,201490241,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,6,devlet
fsm,201490241,2025,İSTİNYE ÜNİVERSİTESİ,11,devlet
fsm,201490241,2025,KAPADOKYA ÜNİVERSİTESİ,6,devlet
fsm,201490241,2025,KOCAELİ SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,2,devlet
fsm,201490241,2025,MALTEPE ÜNİVERSİTESİ,3,devlet
fsm,201490241,2025,TÜRK HAVA KURUMU ÜNİVERSİTESİ,3,devlet
fsm,201490241,2025,UFUK ÜNİVERSİTESİ,1,devlet
fsm,201490241,2025,ÜSKÜDAR ÜNİVERSİTESİ,10,devlet
fsm,201490241,2025,YEDİTEPE ÜNİVERSİTESİ,1,devlet
fsm,201490241,2025,AKSARAY ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,AMASYA ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,ANADOLU ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,2,vakif
fsm,201490241,2025,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,BALIKESİR ÜNİVERSİTESİ,3,vakif
fsm,201490241,2025,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,2,vakif
fsm,201490241,2025,BARTIN ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,3,vakif
fsm,201490241,2025,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,BURSA ULUDAĞ ÜNİVERSİTESİ,2,vakif
fsm,201490241,2025,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,4,vakif
fsm,201490241,2025,ÇUKUROVA ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,DÜZCE ÜNİVERSİTESİ,5,vakif
fsm,201490241,2025,EGE ÜNİVERSİTESİ,3,vakif
fsm,201490241,2025,ERCİYES ÜNİVERSİTESİ,3,vakif
fsm,201490241,2025,ERZURUM TEKNİK ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,GEBZE TEKNİK ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,GİRESUN ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,GÜMÜŞHANE ÜNİVERSİTESİ,3,vakif
fsm,201490241,2025,HACETTEPE ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,İSTANBUL ÜNİVERSİTESİ,5,vakif
fsm,201490241,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,vakif
fsm,201490241,2025,KARABÜK ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,KARADENİZ TEKNİK ÜNİVERSİTESİ,3,vakif
fsm,201490241,2025,KASTAMONU ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,KIRKLARELİ ÜNİVERSİTESİ,4,vakif
fsm,201490241,2025,KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,KOCAELİ ÜNİVERSİTESİ,5,vakif
fsm,201490241,2025,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,2,vakif
fsm,201490241,2025,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,2,vakif
fsm,201490241,2025,MARMARA ÜNİVERSİTESİ,3,vakif
fsm,201490241,2025,MERSİN ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,NECMETTİN ERBAKAN ÜNİVERSİTESİ,6,vakif
fsm,201490241,2025,ORDU ÜNİVERSİTESİ,2,vakif
fsm,201490241,2025,PAMUKKALE ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,6,vakif
fsm,201490241,2025,SAKARYA ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,TARSUS ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,2,vakif
fsm,201490241,2025,TRABZON ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,UŞAK ÜNİVERSİTESİ,3,vakif
fsm,201490241,2025,YALOVA ÜNİVERSİTESİ,2,vakif
fsm,201490241,2025,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,3,vakif
fsm,201490241,2025,ARKIN YARATICI SANATLAR VE TASARIM ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,GİRNE ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,LEFKE AVRUPA ÜNİVERSİTESİ,1,vakif
fsm,201490241,2025,ULUSLARARASI FİNAL ÜNİVERSİTESİ,1,vakif
fsm,201490234,2025,AFYON KOCATEPE ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,ANADOLU ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,BALIKESİR ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,BARTIN ÜNİVERSİTESİ,3,devlet
fsm,201490234,2025,BURSA TEKNİK ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,DÜZCE ÜNİVERSİTESİ,4,devlet
fsm,201490234,2025,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,GEBZE TEKNİK ÜNİVERSİTESİ,2,devlet
fsm,201490234,2025,GİRESUN ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,10,devlet
fsm,201490234,2025,İSTANBUL ÜNİVERSİTESİ,7,devlet
fsm,201490234,2025,KASTAMONU ÜNİVERSİTESİ,2,devlet
fsm,201490234,2025,KOCAELİ ÜNİVERSİTESİ,3,devlet
fsm,201490234,2025,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,MARMARA ÜNİVERSİTESİ,6,devlet
fsm,201490234,2025,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,SAKARYA ÜNİVERSİTESİ,3,devlet
fsm,201490234,2025,SAMSUN ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,TARSUS ÜNİVERSİTESİ,2,devlet
fsm,201490234,2025,TRAKYA ÜNİVERSİTESİ,1,devlet
fsm,201490234,2025,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,3,devlet
fsm,201490234,2025,BEYKOZ ÜNİVERSİTESİ,1,vakif
fsm,201490234,2025,BİRUNİ ÜNİVERSİTESİ,1,vakif
fsm,201490234,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,13,vakif
fsm,201490234,2025,HALİÇ ÜNİVERSİTESİ,1,vakif
fsm,201490234,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,4,vakif
fsm,201490234,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,5,vakif
fsm,201490234,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,3,vakif
fsm,201490234,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,vakif
fsm,201490234,2025,İSTANBUL GELİŞİM ÜNİVERSİTESİ,5,vakif
fsm,201490234,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,11,vakif
fsm,201490234,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,2,vakif
fsm,201490234,2025,İSTANBUL OKAN ÜNİVERSİTESİ,6,vakif
fsm,201490234,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
fsm,201490234,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,4,vakif
fsm,201490234,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,3,vakif
fsm,201490234,2025,İSTİNYE ÜNİVERSİTESİ,1,vakif
fsm,201490234,2025,MALTEPE ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,4,devlet
fsm,201490136,2025,ALTINBAŞ ÜNİVERSİTESİ,26,devlet
fsm,201490136,2025,ANKARA BİLİM ÜNİVERSİTESİ,4,devlet
fsm,201490136,2025,ANKARA MEDİPOL ÜNİVERSİTESİ,5,devlet
fsm,201490136,2025,ANTALYA BİLİM ÜNİVERSİTESİ,10,devlet
fsm,201490136,2025,ATILIM ÜNİVERSİTESİ,5,devlet
fsm,201490136,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,3,devlet
fsm,201490136,2025,BAŞKENT ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,BEYKOZ ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,BİRUNİ ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,ÇAĞ ÜNİVERSİTESİ,8,devlet
fsm,201490136,2025,ÇANKAYA ÜNİVERSİTESİ,4,devlet
fsm,201490136,2025,DEMİROĞLU BİLİM ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,DOĞUŞ ÜNİVERSİTESİ,59,devlet
fsm,201490136,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,147,devlet
fsm,201490136,2025,FENERBAHÇE ÜNİVERSİTESİ,4,devlet
fsm,201490136,2025,HALİÇ ÜNİVERSİTESİ,4,devlet
fsm,201490136,2025,HASAN KALYONCU ÜNİVERSİTESİ,10,devlet
fsm,201490136,2025,IŞIK ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,İBN HALDUN ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,52,devlet
fsm,201490136,2025,İSTANBUL AREL ÜNİVERSİTESİ,4,devlet
fsm,201490136,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,5,devlet
fsm,201490136,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,84,devlet
fsm,201490136,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,40,devlet
fsm,201490136,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,İSTANBUL ESENYURT ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,İSTANBUL GALATA ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,İSTANBUL GEDİK ÜNİVERSİTESİ,22,devlet
fsm,201490136,2025,İSTANBUL GELİŞİM ÜNİVERSİTESİ,3,devlet
fsm,201490136,2025,İSTANBUL KENT ÜNİVERSİTESİ,5,devlet
fsm,201490136,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,20,devlet
fsm,201490136,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,20,devlet
fsm,201490136,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,5,devlet
fsm,201490136,2025,İSTANBUL OKAN ÜNİVERSİTESİ,10,devlet
fsm,201490136,2025,İSTANBUL RUMELİ ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,107,devlet
fsm,201490136,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,3,devlet
fsm,201490136,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,53,devlet
fsm,201490136,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,5,devlet
fsm,201490136,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,73,devlet
fsm,201490136,2025,İSTİNYE ÜNİVERSİTESİ,5,devlet
fsm,201490136,2025,İZMİR EKONOMİ ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,KADİR HAS ÜNİVERSİTESİ,6,devlet
fsm,201490136,2025,KOCAELİ SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,KOÇ ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,KTO KARATAY ÜNİVERSİTESİ,5,devlet
fsm,201490136,2025,MALTEPE ÜNİVERSİTESİ,6,devlet
fsm,201490136,2025,MEF ÜNİVERSİTESİ,11,devlet
fsm,201490136,2025,MUDANYA ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,NUH NACİ YAZGAN ÜNİVERSİTESİ,3,devlet
fsm,201490136,2025,OSTİM TEKNİK ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,ÖZYEĞİN ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,PİRİ REİS ÜNİVERSİTESİ,9,devlet
fsm,201490136,2025,TED ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,TÜRK HAVA KURUMU ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,UFUK ÜNİVERSİTESİ,6,devlet
fsm,201490136,2025,ÜSKÜDAR ÜNİVERSİTESİ,2,devlet
fsm,201490136,2025,YAŞAR ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,YEDİTEPE ÜNİVERSİTESİ,1,devlet
fsm,201490136,2025,ADA KENT ÜNİVERSİTESİ,4,vakif
fsm,201490136,2025,DOĞU AKDENİZ ÜNİVERSİTESİ,3,vakif
fsm,201490136,2025,GİRNE AMERİKAN ÜNİVERSİTESİ,2,vakif
fsm,201490136,2025,GİRNE ÜNİVERSİTESİ,3,vakif
fsm,201490136,2025,KIBRIS AYDIN ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,LEFKE AVRUPA ÜNİVERSİTESİ,10,vakif
fsm,201490136,2025,ULUSLARARASI FİNAL ÜNİVERSİTESİ,5,vakif
fsm,201490136,2025,ULUSLARARASI KIBRIS ÜNİVERSİTESİ,3,vakif
fsm,201490136,2025,YAKIN DOĞU ÜNİVERSİTESİ,7,vakif
fsm,201490136,2025,AFYON KOCATEPE ÜNİVERSİTESİ,8,vakif
fsm,201490136,2025,AFYONKARAHİSAR SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,AKDENİZ ÜNİVERSİTESİ,10,vakif
fsm,201490136,2025,AKSARAY ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,ALANYA ALAADDİN KEYKUBAT ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,AMASYA ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,ANADOLU ÜNİVERSİTESİ,4,vakif
fsm,201490136,2025,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,6,vakif
fsm,201490136,2025,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,7,vakif
fsm,201490136,2025,ANKARA ÜNİVERSİTESİ,4,vakif
fsm,201490136,2025,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,3,vakif
fsm,201490136,2025,ARTVİN ÇORUH ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,ATATÜRK ÜNİVERSİTESİ,8,vakif
fsm,201490136,2025,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,8,vakif
fsm,201490136,2025,BALIKESİR ÜNİVERSİTESİ,5,vakif
fsm,201490136,2025,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,4,vakif
fsm,201490136,2025,BARTIN ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,BAYBURT ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,BOĞAZİÇİ ÜNİVERSİTESİ,3,vakif
fsm,201490136,2025,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,13,vakif
fsm,201490136,2025,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,5,vakif
fsm,201490136,2025,BURSA ULUDAĞ ÜNİVERSİTESİ,15,vakif
fsm,201490136,2025,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,9,vakif
fsm,201490136,2025,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,7,vakif
fsm,201490136,2025,ÇUKUROVA ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,DİCLE ÜNİVERSİTESİ,5,vakif
fsm,201490136,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,6,vakif
fsm,201490136,2025,DÜZCE ÜNİVERSİTESİ,4,vakif
fsm,201490136,2025,EGE ÜNİVERSİTESİ,2,vakif
fsm,201490136,2025,ERCİYES ÜNİVERSİTESİ,2,vakif
fsm,201490136,2025,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,17,vakif
fsm,201490136,2025,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,4,vakif
fsm,201490136,2025,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,GALATASARAY ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,GAZİ ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,GAZİANTEP ÜNİVERSİTESİ,3,vakif
fsm,201490136,2025,GEBZE TEKNİK ÜNİVERSİTESİ,2,vakif
fsm,201490136,2025,GÜMÜŞHANE ÜNİVERSİTESİ,2,vakif
fsm,201490136,2025,HACETTEPE ÜNİVERSİTESİ,7,vakif
fsm,201490136,2025,HAKKARİ ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,HİTİT ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,IĞDIR ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,İNÖNÜ ÜNİVERSİTESİ,8,vakif
fsm,201490136,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,34,vakif
fsm,201490136,2025,İSTANBUL TEKNİK ÜNİVERSİTESİ,1,vakif
fsm,201490136,2025,İSTANBUL ÜNİVERSİTESİ,71,vakif
