source_university,yop_kodu,year,il,tercih_sayisi
izu,203211297,2025,KAYSERİ,1
izu,203211297,2025,KIRIKKALE,1
izu,203211297,2025,KONYA,1
izu,203211297,2025,KÜTAHYA,1
izu,203211297,2025,MANİSA,1
izu,203211297,2025,MERSİN,1
izu,203211297,2025,ORDU,1
izu,203211297,2025,SAKARYA,4
izu,203211297,2025,TOKAT,1
izu,203211297,2025,VAN,1
izu,203211297,2025,YALOVA,2
izu,203211289,2025,BARTIN,1
izu,203211289,2025,BURSA,2
izu,203211289,2025,ESKİŞEHİR,3
izu,203211289,2025,İSTANBUL,48
izu,203211289,2025,KOCAELİ,7
izu,203211289,2025,SAKARYA,1
izu,203211298,2025,İSTANBUL,56
izu,203210476,2025,ADANA,1
izu,203210476,2025,AFYONKARAHİSAR,1
izu,203210476,2025,ANKARA,10
izu,203210476,2025,ANTALYA,2
izu,203210476,2025,AYDIN,1
izu,203210476,2025,BALIKESİR,6
izu,203210476,2025,BİLECİK,2
izu,203210476,2025,BOLU,15
izu,203210476,2025,BURDUR,1
izu,203210476,2025,BURSA,18
izu,203210476,2025,ÇANAKKALE,4
izu,203210476,2025,DENİZLİ,2
izu,203210476,2025,DİYARBAKIR,1
izu,203210476,2025,DÜZCE,7
izu,203210476,2025,EDİRNE,3
izu,203210476,2025,ERZİNCAN,1
izu,203210476,2025,ERZURUM,2
izu,203210476,2025,ESKİŞEHİR,8
izu,203210476,2025,ISPARTA,2
izu,203210476,2025,İSTANBUL,316
izu,203210476,2025,İZMİR,4
izu,203210476,2025,KAHRAMANMARAŞ,1
izu,203210476,2025,KAYSERİ,1
izu,203210476,2025,KIRKLARELİ,4
izu,203210476,2025,KOCAELİ,17
izu,203210476,2025,KONYA,4
izu,203210476,2025,KÜTAHYA,1
izu,203210476,2025,MALATYA,1
izu,203210476,2025,MERSİN,3
izu,203210476,2025,MUĞLA,1
izu,203210476,2025,ORDU,1
izu,203210476,2025,RİZE,2
izu,203210476,2025,SAKARYA,27
izu,203210476,2025,SAMSUN,8
izu,203210476,2025,SİVAS,3
izu,203210476,2025,ŞANLIURFA,1
izu,203210476,2025,TEKİRDAĞ,7
izu,203210476,2025,VAN,1
izu,203210476,2025,YALOVA,17
izu,203210476,2025,ZONGULDAK,1
izu,203211285,2025,ANKARA,4
izu,203211285,2025,BALIKESİR,5
izu,203211285,2025,BAYBURT,1
izu,203211285,2025,BİLECİK,3
izu,203211285,2025,BİNGÖL,2
izu,203211285,2025,BOLU,6
izu,203211285,2025,BURDUR,1
izu,203211285,2025,BURSA,4
izu,203211285,2025,ÇANAKKALE,3
izu,203211285,2025,ÇANKIRI,1
izu,203211285,2025,ÇORUM,1
izu,203211285,2025,DÜZCE,2
izu,203211285,2025,EDİRNE,3
izu,203211285,2025,ELAZIĞ,2
izu,203211285,2025,ERZİNCAN,1
izu,203211285,2025,ERZURUM,7
izu,203211285,2025,ESKİŞEHİR,9
izu,203211285,2025,GAZİANTEP,1
izu,203211285,2025,GİRESUN,1
izu,203211285,2025,GÜMÜŞHANE,1
izu,203211285,2025,İSTANBUL,143
izu,203211285,2025,İZMİR,2
izu,203211285,2025,KARABÜK,1
izu,203211285,2025,KASTAMONU,1
izu,203211285,2025,KAYSERİ,2
izu,203211285,2025,KIRKLARELİ,1
izu,203211285,2025,KIRŞEHİR,1
izu,203211285,2025,KOCAELİ,2
izu,203211285,2025,KONYA,5
izu,203211285,2025,MALATYA,1
izu,203211285,2025,MANİSA,3
izu,203211285,2025,MERSİN,1
izu,203211285,2025,NİĞDE,1
izu,203211285,2025,SAKARYA,3
izu,203211285,2025,SAMSUN,1
izu,203211285,2025,SİNOP,1
izu,203211285,2025,SİVAS,1
izu,203211285,2025,TEKİRDAĞ,4
izu,203211285,2025,TOKAT,1
izu,203211285,2025,TUNCELİ,1
izu,203211285,2025,YALOVA,1
izu,203211285,2025,ZONGULDAK,3
izu,203210458,2025,ANKARA,4
izu,203210458,2025,BİTLİS,1
izu,203210458,2025,BOLU,2
izu,203210458,2025,BURSA,3
izu,203210458,2025,İSTANBUL,46
izu,203210458,2025,KOCAELİ,1
izu,203210458,2025,KONYA,2
izu,203210458,2025,ORDU,1
izu,203210458,2025,RİZE,1
izu,203210458,2025,YALOVA,3
izu,203211283,2025,ANKARA,1
izu,203211283,2025,İSTANBUL,35
izu,203211283,2025,KONYA,1
izu,203211431,2025,AFYONKARAHİSAR,1
izu,203211431,2025,ANKARA,4
izu,203211431,2025,ANTALYA,2
izu,203211431,2025,BİLECİK,2
izu,203211431,2025,EDİRNE,1
izu,203211431,2025,GAZİANTEP,1
izu,203211431,2025,İSTANBUL,260
izu,203211431,2025,İZMİR,1
izu,203211431,2025,KAYSERİ,1
izu,203211431,2025,KONYA,7
izu,203211431,2025,NEVŞEHİR,1
izu,203211431,2025,OSMANİYE,2
izu,203211431,2025,SAKARYA,2
izu,203211431,2025,TEKİRDAĞ,1
izu,203211014,2025,AFYONKARAHİSAR,2
izu,203211014,2025,ANKARA,7
izu,203211014,2025,BİLECİK,1
izu,203211014,2025,ÇANKIRI,1
izu,203211014,2025,ERZİNCAN,1
izu,203211014,2025,ERZURUM,1
izu,203211014,2025,GAZİANTEP,1
izu,203211014,2025,ISPARTA,1
izu,203211014,2025,İSTANBUL,100
izu,203211014,2025,KIRKLARELİ,1
izu,203211014,2025,KOCAELİ,1
izu,203211014,2025,KONYA,1
izu,203211014,2025,MALATYA,1
izu,203211014,2025,SİVAS,1
izu,203211014,2025,TEKİRDAĞ,1
izu,203211014,2025,TOKAT,1
izu,203211014,2025,TRABZON,1
izu,203211014,2025,YALOVA,1
izu,203211014,2025,YOZGAT,1
izu,203211424,2025,ADANA,1
izu,203211424,2025,ANKARA,5
izu,203211424,2025,ANTALYA,3
izu,203211424,2025,ELAZIĞ,1
izu,203211424,2025,GAZİANTEP,2
izu,203211424,2025,İSTANBUL,129
izu,203211424,2025,KAHRAMANMARAŞ,1
izu,203211424,2025,KIBRIS,3
izu,203211424,2025,ŞANLIURFA,1
izu,203211424,2025,TRABZON,1
izu,203211564,2025,ANKARA,4
izu,203211564,2025,ANTALYA,5
izu,203211564,2025,AYDIN,1
izu,203211564,2025,BURSA,3
izu,203211564,2025,DÜZCE,1
izu,203211564,2025,EDİRNE,1
izu,203211564,2025,ELAZIĞ,1
izu,203211564,2025,ERZİNCAN,1
izu,203211564,2025,ESKİŞEHİR,1
izu,203211564,2025,ISPARTA,1
izu,203211564,2025,İSTANBUL,106
izu,203211564,2025,KARS,1
izu,203211564,2025,KAYSERİ,1
izu,203211564,2025,KIBRIS,1
izu,203211564,2025,KOCAELİ,7
izu,203211564,2025,KONYA,1
izu,203211564,2025,MALATYA,1
izu,203211564,2025,MUĞLA,1
izu,203211564,2025,SAKARYA,5
izu,203211564,2025,SAMSUN,1
izu,203211564,2025,SİVAS,1
izu,203211564,2025,TRABZON,1
izu,203211578,2025,BURSA,1
izu,203211578,2025,GÜMÜŞHANE,1
izu,203211578,2025,IĞDIR,2
izu,203211578,2025,İSTANBUL,109
izu,203211578,2025,İZMİR,2
izu,203211578,2025,KAHRAMANMARAŞ,1
izu,203211578,2025,KOCAELİ,1
izu,203211578,2025,YALOVA,1
izu,203211578,2025,YOZGAT,1
izu,203211585,2025,BARTIN,1
izu,203211585,2025,BURSA,1
izu,203211585,2025,İSTANBUL,53
izu,203211585,2025,KOCAELİ,1
izu,203211585,2025,KONYA,1
izu,203211585,2025,TRABZON,1
izu,203211592,2025,ANKARA,1
izu,203211592,2025,BALIKESİR,9
izu,203211592,2025,BARTIN,1
izu,203211592,2025,BİLECİK,4
izu,203211592,2025,BOLU,12
izu,203211592,2025,BURSA,1
izu,203211592,2025,ÇANAKKALE,6
izu,203211592,2025,ÇORUM,4
izu,203211592,2025,DÜZCE,3
izu,203211592,2025,EDİRNE,4
izu,203211592,2025,ELAZIĞ,2
izu,203211592,2025,İSTANBUL,249
izu,203211592,2025,KASTAMONU,5
izu,203211592,2025,KAYSERİ,4
izu,203211592,2025,KIRKLARELİ,9
izu,203211592,2025,KOCAELİ,1
izu,203211592,2025,KONYA,4
izu,203211592,2025,KÜTAHYA,8
izu,203211592,2025,MERSİN,1
izu,203211592,2025,NEVŞEHİR,5
izu,203211592,2025,NİĞDE,1
izu,203211592,2025,ORDU,1
izu,203211592,2025,SAKARYA,3
izu,203211592,2025,SAMSUN,2
izu,203211592,2025,TEKİRDAĞ,8
izu,203211592,2025,TRABZON,6
izu,203211592,2025,YALOVA,7
izu,203211592,2025,ZONGULDAK,1
izu,203211599,2025,ANKARA,1
izu,203211599,2025,ESKİŞEHİR,2
izu,203211599,2025,İSTANBUL,69
izu,203211599,2025,İZMİR,7
izu,203211599,2025,KOCAELİ,4
izu,203211599,2025,SAKARYA,1
izu,203211599,2025,SAMSUN,1
izu,203211606,2025,BALIKESİR,1
izu,203211606,2025,BOLU,1
izu,203211606,2025,BURSA,3
izu,203211606,2025,ÇANAKKALE,1
izu,203211606,2025,DÜZCE,1
izu,203211606,2025,ELAZIĞ,1
izu,203211606,2025,ESKİŞEHİR,2
izu,203211606,2025,İSTANBUL,131
izu,203211606,2025,İZMİR,1
izu,203211606,2025,KIRKLARELİ,1
izu,203211606,2025,KOCAELİ,5
izu,203211606,2025,SAKARYA,2
izu,203211606,2025,TEKİRDAĞ,2
izu,203211522,2025,İSTANBUL,63
izu,203211522,2025,KOCAELİ,2
izu,203211522,2025,SAKARYA,2
izu,203211529,2025,İSTANBUL,56
izu,203211536,2025,ANKARA,2
izu,203211536,2025,AYDIN,8
izu,203211536,2025,BALIKESİR,4
izu,203211536,2025,BOLU,3
izu,203211536,2025,BURSA,2
izu,203211536,2025,ÇANAKKALE,2
izu,203211536,2025,DÜZCE,2
izu,203211536,2025,EDİRNE,4
izu,203211536,2025,ESKİŞEHİR,1
izu,203211536,2025,İSTANBUL,195
izu,203211536,2025,İZMİR,5
izu,203211536,2025,KASTAMONU,1
izu,203211536,2025,KIRKLARELİ,2
izu,203211536,2025,MANİSA,3
izu,203211536,2025,MUĞLA,2
izu,203211536,2025,SAKARYA,2
izu,203211536,2025,TEKİRDAĞ,3
izu,203211536,2025,TRABZON,4
izu,203211536,2025,YALOVA,4
izu,203211543,2025,BALIKESİR,1
izu,203211543,2025,BOLU,1
izu,203211543,2025,BURSA,1
izu,203211543,2025,ÇANAKKALE,1
izu,203211543,2025,EDİRNE,1
izu,203211543,2025,ESKİŞEHİR,2
izu,203211543,2025,İSTANBUL,99
izu,203211543,2025,İZMİR,3
izu,203211543,2025,KIRKLARELİ,1
izu,203211543,2025,SAKARYA,1
izu,203211550,2025,İSTANBUL,30
izu,203211557,2025,AFYONKARAHİSAR,1
izu,203211557,2025,ANTALYA,1
izu,203211557,2025,AYDIN,1
izu,203211557,2025,BALIKESİR,9
izu,203211557,2025,BOLU,1
izu,203211557,2025,BURSA,6
izu,203211557,2025,ÇANAKKALE,5
izu,203211557,2025,DENİZLİ,1
izu,203211557,2025,EDİRNE,3
izu,203211557,2025,ESKİŞEHİR,2
izu,203211557,2025,ISPARTA,1
izu,203211557,2025,İSTANBUL,316
izu,203211557,2025,İZMİR,1
izu,203211557,2025,KARABÜK,1
izu,203211557,2025,KAYSERİ,1
izu,203211557,2025,KIRKLARELİ,4
izu,203211557,2025,KOCAELİ,8
izu,203211557,2025,KONYA,4
izu,203211557,2025,KÜTAHYA,2
izu,203211557,2025,MANİSA,1
izu,203211557,2025,MUĞLA,1
izu,203211557,2025,ORDU,1
izu,203211557,2025,SAKARYA,7
izu,203211557,2025,SİNOP,1
izu,203211557,2025,TEKİRDAĞ,6
izu,203211557,2025,YALOVA,8
izu,203211557,2025,ZONGULDAK,2
izu,203211508,2025,AKSARAY,1
izu,203211508,2025,ANKARA,11
izu,203211508,2025,ANTALYA,2
izu,203211508,2025,ARTVİN,1
izu,203211508,2025,AYDIN,2
izu,203211508,2025,BALIKESİR,14
izu,203211508,2025,BARTIN,4
izu,203211508,2025,BOLU,7
izu,203211508,2025,ÇANAKKALE,6
izu,203211508,2025,ÇORUM,1
izu,203211508,2025,DENİZLİ,1
izu,203211508,2025,DÜZCE,5
izu,203211508,2025,EDİRNE,12
izu,203211508,2025,ELAZIĞ,1
izu,203211508,2025,ERZURUM,3
izu,203211508,2025,ESKİŞEHİR,3
izu,203211508,2025,GAZİANTEP,1
izu,203211508,2025,ISPARTA,1
izu,203211508,2025,İSTANBUL,210
izu,203211508,2025,İZMİR,3
izu,203211508,2025,KARABÜK,4
izu,203211508,2025,KASTAMONU,4
izu,203211508,2025,KIBRIS,1
izu,203211508,2025,KIRIKKALE,4
izu,203211508,2025,KIRŞEHİR,3
izu,203211508,2025,KOCAELİ,6
izu,203211508,2025,KÜTAHYA,2
izu,203211508,2025,MALATYA,2
izu,203211508,2025,MANİSA,8
izu,203211508,2025,MARDİN,1
izu,203211508,2025,MUĞLA,2
izu,203211508,2025,NEVŞEHİR,1
izu,203211508,2025,SAKARYA,6
izu,203211508,2025,SAMSUN,1
izu,203211508,2025,SİNOP,2
izu,203211508,2025,SİVAS,1
izu,203211508,2025,TEKİRDAĞ,10
izu,203211508,2025,TRABZON,3
izu,203211508,2025,UŞAK,8
izu,203211508,2025,YALOVA,6
izu,203211508,2025,ZONGULDAK,1
izu,203211515,2025,ANTALYA,1
izu,203211515,2025,AYDIN,1
izu,203211515,2025,BALIKESİR,3
izu,203211515,2025,ÇANAKKALE,2
izu,203211515,2025,DENİZLİ,1
izu,203211515,2025,DÜZCE,1
izu,203211515,2025,ESKİŞEHİR,2
izu,203211515,2025,ISPARTA,1
izu,203211515,2025,İSTANBUL,76
izu,203211515,2025,İZMİR,1
izu,203211515,2025,KOCAELİ,2
izu,203211515,2025,KONYA,1
izu,203211515,2025,MUĞLA,1
izu,203211515,2025,SAKARYA,2
izu,203211515,2025,TEKİRDAĞ,2
izu,203211515,2025,YALOVA,1
mayis,202210341,2025,AĞRI,1
mayis,202210341,2025,ANKARA,26
mayis,202210341,2025,ANTALYA,3
mayis,202210341,2025,BİLECİK,1
mayis,202210341,2025,BİTLİS,1
mayis,202210341,2025,BOLU,2
mayis,202210341,2025,ÇANAKKALE,2
mayis,202210341,2025,DİYARBAKIR,2
mayis,202210341,2025,ERZURUM,7
mayis,202210341,2025,ESKİŞEHİR,8
mayis,202210341,2025,GAZİANTEP,4
mayis,202210341,2025,ISPARTA,1
mayis,202210341,2025,İSTANBUL,268
mayis,202210341,2025,KAHRAMANMARAŞ,1
mayis,202210341,2025,KARAMAN,2
mayis,202210341,2025,KAYSERİ,1
mayis,202210341,2025,KIRIKKALE,2
mayis,202210341,2025,KOCAELİ,1
mayis,202210341,2025,KONYA,16
mayis,202210341,2025,MARDİN,1
mayis,202210341,2025,MUĞLA,1
mayis,202210341,2025,NEVŞEHİR,1
mayis,202210341,2025,SAKARYA,3
mayis,202210341,2025,SAMSUN,6
mayis,202210341,2025,SİVAS,3
mayis,202210341,2025,ŞANLIURFA,2
mayis,202210341,2025,TEKİRDAĞ,1
mayis,202210341,2025,YALOVA,1
mayis,202210341,2025,ZONGULDAK,1
mayis,202210340,2025,ANKARA,2
mayis,202210340,2025,BURSA,1
mayis,202210340,2025,ERZURUM,1
mayis,202210340,2025,İSTANBUL,33
mayis,202210340,2025,KOCAELİ,1
mayis,202210340,2025,KONYA,1
mayis,202210340,2025,SAMSUN,1
mayis,202210340,2025,TRABZON,1
mayis,202210345,2025,ADIYAMAN,2
mayis,202210345,2025,ANKARA,9
mayis,202210345,2025,BARTIN,1
mayis,202210345,2025,BİNGÖL,1
mayis,202210345,2025,BİTLİS,1
mayis,202210345,2025,BOLU,1
mayis,202210345,2025,BURSA,1
mayis,202210345,2025,ÇANAKKALE,1
mayis,202210345,2025,ÇANKIRI,2
mayis,202210345,2025,ÇORUM,1
mayis,202210345,2025,DİYARBAKIR,1
mayis,202210345,2025,DÜZCE,3
mayis,202210345,2025,ERZURUM,3
mayis,202210345,2025,ESKİŞEHİR,2
mayis,202210345,2025,ISPARTA,1
mayis,202210345,2025,İSTANBUL,75
mayis,202210345,2025,KARS,1
mayis,202210345,2025,KASTAMONU,1
mayis,202210345,2025,KAYSERİ,1
mayis,202210345,2025,KIRIKKALE,4
mayis,202210345,2025,KIRŞEHİR,4
mayis,202210345,2025,KONYA,9
mayis,202210345,2025,KÜTAHYA,1
mayis,202210345,2025,MARDİN,1
mayis,202210345,2025,SAMSUN,1
mayis,202210345,2025,SİVAS,1
mayis,202210345,2025,ŞANLIURFA,2
mayis,202210345,2025,TOKAT,3
mayis,202210345,2025,YALOVA,1
mayis,202210345,2025,YOZGAT,5
mayis,202210344,2025,ANKARA,2
mayis,202210344,2025,BOLU,2
mayis,202210344,2025,ÇANAKKALE,1
mayis,202210344,2025,DÜZCE,1
mayis,202210344,2025,EDİRNE,2
mayis,202210344,2025,ESKİŞEHİR,1
mayis,202210344,2025,İSTANBUL,63
mayis,202210344,2025,KIRKLARELİ,1
mayis,202210344,2025,KOCAELİ,1
mayis,202210344,2025,SAKARYA,2
mayis,202210344,2025,TEKİRDAĞ,1
mayis,202210347,2025,ANKARA,5
mayis,202210347,2025,ANTALYA,1
mayis,202210347,2025,BALIKESİR,1
mayis,202210347,2025,BİLECİK,4
mayis,202210347,2025,BURDUR,2
mayis,202210347,2025,ÇANAKKALE,1
mayis,202210347,2025,ÇANKIRI,1
mayis,202210347,2025,EDİRNE,1
mayis,202210347,2025,ERZURUM,4
mayis,202210347,2025,ESKİŞEHİR,12
mayis,202210347,2025,İSTANBUL,150
mayis,202210347,2025,KASTAMONU,1
mayis,202210347,2025,KIRKLARELİ,4
mayis,202210347,2025,KÜTAHYA,2
mayis,202210347,2025,MERSİN,5
mayis,202210347,2025,SAKARYA,2
mayis,202210347,2025,TEKİRDAĞ,2
mayis,202210347,2025,YALOVA,6
mayis,202210347,2025,ZONGULDAK,2
mayis,202210346,2025,İSTANBUL,84
mayis,202210346,2025,KOCAELİ,4
mayis,202210222,2025,ANKARA,6
mayis,202210222,2025,ANTALYA,1
mayis,202210222,2025,BOLU,5
mayis,202210222,2025,BURSA,2
mayis,202210222,2025,ÇANAKKALE,4
mayis,202210222,2025,DÜZCE,5
mayis,202210222,2025,ERZURUM,1
mayis,202210222,2025,ESKİŞEHİR,9
mayis,202210222,2025,İSTANBUL,317
mayis,202210222,2025,KASTAMONU,1
mayis,202210222,2025,KIRIKKALE,1
mayis,202210222,2025,KIRKLARELİ,1
mayis,202210222,2025,KOCAELİ,4
mayis,202210222,2025,SAKARYA,6
mayis,202210222,2025,TEKİRDAĞ,3
mayis,202210222,2025,YALOVA,4
mayis,202210213,2025,İSTANBUL,120
mayis,202210073,2025,İSTANBUL,16
mayis,202210073,2025,SİVAS,1
mayis,202210028,2025,İSTANBUL,21
mayis,202210339,2025,ADANA,4
mayis,202210339,2025,AFYONKARAHİSAR,11
mayis,202210339,2025,ANKARA,90
mayis,202210339,2025,ANTALYA,18
mayis,202210339,2025,AYDIN,3
mayis,202210339,2025,BALIKESİR,12
mayis,202210339,2025,BARTIN,1
mayis,202210339,2025,BOLU,27
mayis,202210339,2025,BURSA,24
mayis,202210339,2025,ÇANAKKALE,3
mayis,202210339,2025,ÇANKIRI,27
mayis,202210339,2025,ÇORUM,1
mayis,202210339,2025,DENİZLİ,7
mayis,202210339,2025,DİYARBAKIR,13
mayis,202210339,2025,DÜZCE,3
mayis,202210339,2025,ERZİNCAN,38
mayis,202210339,2025,ERZURUM,12
mayis,202210339,2025,ESKİŞEHİR,18
mayis,202210339,2025,GAZİANTEP,21
mayis,202210339,2025,ISPARTA,10
mayis,202210339,2025,İSTANBUL,974
mayis,202210339,2025,İZMİR,30
mayis,202210339,2025,KAHRAMANMARAŞ,1
mayis,202210339,2025,KARABÜK,3
mayis,202210339,2025,KASTAMONU,2
mayis,202210339,2025,KAYSERİ,8
mayis,202210339,2025,KIBRIS,25
mayis,202210339,2025,KIRIKKALE,11
mayis,202210339,2025,KIRKLARELİ,24
mayis,202210339,2025,KOCAELİ,26
mayis,202210339,2025,KONYA,29
mayis,202210339,2025,MALATYA,21
mayis,202210339,2025,MANİSA,1
mayis,202210339,2025,MERSİN,11
mayis,202210339,2025,MUĞLA,1
mayis,202210339,2025,NEVŞEHİR,2
mayis,202210339,2025,RİZE,40
mayis,202210339,2025,SAKARYA,32
mayis,202210339,2025,SAMSUN,15
mayis,202210339,2025,SİVAS,12
mayis,202210339,2025,TEKİRDAĞ,20
mayis,202210339,2025,TOKAT,12
mayis,202210339,2025,TRABZON,36
mayis,202210339,2025,YALOVA,33
mayis,202210339,2025,YOZGAT,11
mayis,202210339,2025,ZONGULDAK,3
mayis,202210338,2025,ADANA,1
mayis,202210338,2025,AFYONKARAHİSAR,3
mayis,202210338,2025,ANKARA,29
mayis,202210338,2025,ANTALYA,8
mayis,202210338,2025,BALIKESİR,4
mayis,202210338,2025,BOLU,2
mayis,202210338,2025,BURSA,10
mayis,202210338,2025,DENİZLİ,3
mayis,202210338,2025,DİYARBAKIR,3
mayis,202210338,2025,ERZİNCAN,2
mayis,202210338,2025,ERZURUM,2
mayis,202210338,2025,ESKİŞEHİR,17
mayis,202210338,2025,GAZİANTEP,1
mayis,202210338,2025,ISPARTA,2
mayis,202210338,2025,İSTANBUL,231
mayis,202210338,2025,İZMİR,20
mayis,202210338,2025,KAYSERİ,4
mayis,202210338,2025,KIRIKKALE,1
mayis,202210338,2025,KIRKLARELİ,3
mayis,202210338,2025,KOCAELİ,13
mayis,202210338,2025,KONYA,12
mayis,202210338,2025,MALATYA,1
mayis,202210338,2025,RİZE,2
mayis,202210338,2025,SAKARYA,7
mayis,202210338,2025,SAMSUN,1
mayis,202210338,2025,SİVAS,2
mayis,202210338,2025,TEKİRDAĞ,3
mayis,202210338,2025,TOKAT,1
mayis,202210338,2025,TRABZON,2
mayis,202210338,2025,YALOVA,4
mayis,202210334,2025,ADANA,1
mayis,202210334,2025,ADIYAMAN,1
mayis,202210334,2025,AFYONKARAHİSAR,2
mayis,202210334,2025,AĞRI,2
mayis,202210334,2025,AKSARAY,2
mayis,202210334,2025,AMASYA,2
mayis,202210334,2025,ANKARA,3
mayis,202210334,2025,ANTALYA,3
mayis,202210334,2025,ARTVİN,6
mayis,202210334,2025,AYDIN,3
mayis,202210334,2025,BALIKESİR,2
mayis,202210334,2025,BARTIN,4
mayis,202210334,2025,BAYBURT,4
mayis,202210334,2025,BİLECİK,3
mayis,202210334,2025,BOLU,2
mayis,202210334,2025,BURDUR,3
mayis,202210334,2025,BURSA,5
mayis,202210334,2025,ÇANAKKALE,4
mayis,202210334,2025,ÇORUM,1
mayis,202210334,2025,DÜZCE,5
mayis,202210334,2025,EDİRNE,2
mayis,202210334,2025,ERZİNCAN,1
mayis,202210334,2025,ESKİŞEHİR,3
mayis,202210334,2025,GAZİANTEP,1
mayis,202210334,2025,GİRESUN,1
mayis,202210334,2025,GÜMÜŞHANE,2
mayis,202210334,2025,HAKKARİ,1
mayis,202210334,2025,HATAY,3
mayis,202210334,2025,ISPARTA,1
mayis,202210334,2025,İSTANBUL,306
mayis,202210334,2025,İZMİR,8
mayis,202210334,2025,KARABÜK,1
mayis,202210334,2025,KARAMAN,1
mayis,202210334,2025,KASTAMONU,11
mayis,202210334,2025,KIRIKKALE,1
mayis,202210334,2025,KIRKLARELİ,2
mayis,202210334,2025,KIRŞEHİR,2
mayis,202210334,2025,KİLİS,3
mayis,202210334,2025,KOCAELİ,6
mayis,202210334,2025,KONYA,8
mayis,202210334,2025,MALATYA,3
mayis,202210334,2025,MANİSA,1
mayis,202210334,2025,MERSİN,3
mayis,202210334,2025,NEVŞEHİR,1
mayis,202210334,2025,NİĞDE,4
mayis,202210334,2025,ORDU,4
mayis,202210334,2025,OSMANİYE,1
mayis,202210334,2025,RİZE,1
mayis,202210334,2025,SAKARYA,5
mayis,202210334,2025,SAMSUN,2
mayis,202210334,2025,SİNOP,10
mayis,202210334,2025,TEKİRDAĞ,1
mayis,202210334,2025,TOKAT,2
mayis,202210334,2025,TRABZON,1
mayis,202210334,2025,VAN,1
mayis,202210334,2025,YALOVA,2
mayis,202210334,2025,YOZGAT,4
mayis,202210334,2025,ZONGULDAK,2
mayis,202210333,2025,ANKARA,1
mayis,202210333,2025,ANTALYA,1
mayis,202210333,2025,ARTVİN,1
mayis,202210333,2025,AYDIN,1
mayis,202210333,2025,BALIKESİR,1
mayis,202210333,2025,BARTIN,2
mayis,202210333,2025,BOLU,2
mayis,202210333,2025,ÇANAKKALE,2
mayis,202210333,2025,DENİZLİ,1
mayis,202210333,2025,DÜZCE,2
mayis,202210333,2025,EDİRNE,3
mayis,202210333,2025,ESKİŞEHİR,1
mayis,202210333,2025,GİRESUN,1
mayis,202210333,2025,İSTANBUL,88
mayis,202210333,2025,İZMİR,3
mayis,202210333,2025,KARAMAN,2
mayis,202210333,2025,KASTAMONU,4
mayis,202210333,2025,KIRIKKALE,1
mayis,202210333,2025,KİLİS,2
mayis,202210333,2025,KOCAELİ,2
mayis,202210333,2025,KONYA,1
mayis,202210333,2025,MERSİN,2
mayis,202210333,2025,MUĞLA,1
mayis,202210333,2025,NEVŞEHİR,2
mayis,202210333,2025,NİĞDE,1
mayis,202210333,2025,ORDU,3
mayis,202210333,2025,SAKARYA,2
mayis,202210333,2025,SAMSUN,1
mayis,202210333,2025,SİNOP,4
mayis,202210333,2025,SİVAS,1
mayis,202210333,2025,TRABZON,3
mayis,202210333,2025,ZONGULDAK,4
mayis,202210258,2025,ADANA,2
mayis,202210258,2025,ADIYAMAN,2
mayis,202210258,2025,AFYONKARAHİSAR,2
mayis,202210258,2025,AĞRI,1
mayis,202210258,2025,AKSARAY,1
mayis,202210258,2025,ANKARA,9
mayis,202210258,2025,ANTALYA,3
mayis,202210258,2025,BAYBURT,1
mayis,202210258,2025,BİLECİK,1
mayis,202210258,2025,BİNGÖL,2
mayis,202210258,2025,BOLU,1
mayis,202210258,2025,BURSA,16
mayis,202210258,2025,ÇANAKKALE,4
mayis,202210258,2025,DİYARBAKIR,1
mayis,202210258,2025,DÜZCE,3
mayis,202210258,2025,EDİRNE,1
mayis,202210258,2025,ERZURUM,2
mayis,202210258,2025,ESKİŞEHİR,7
mayis,202210258,2025,GAZİANTEP,1
mayis,202210258,2025,GİRESUN,1
mayis,202210258,2025,GÜMÜŞHANE,2
mayis,202210258,2025,HAKKARİ,1
mayis,202210258,2025,HATAY,2
mayis,202210258,2025,İSTANBUL,437
mayis,202210258,2025,İZMİR,5
mayis,202210258,2025,KAHRAMANMARAŞ,6
mayis,202210258,2025,KARABÜK,2
mayis,202210258,2025,KASTAMONU,1
mayis,202210258,2025,KIBRIS,14
mayis,202210258,2025,KIRIKKALE,1
mayis,202210258,2025,KIRKLARELİ,3
mayis,202210258,2025,KOCAELİ,10
mayis,202210258,2025,KONYA,10
mayis,202210258,2025,MALATYA,5
mayis,202210258,2025,MARDİN,1
mayis,202210258,2025,MERSİN,1
mayis,202210258,2025,MUĞLA,2
mayis,202210258,2025,MUŞ,2
mayis,202210258,2025,NEVŞEHİR,2
mayis,202210258,2025,ORDU,1
mayis,202210258,2025,OSMANİYE,1
mayis,202210258,2025,SAKARYA,5
mayis,202210258,2025,SAMSUN,1
mayis,202210258,2025,SİNOP,1
mayis,202210258,2025,SİVAS,3
mayis,202210258,2025,TEKİRDAĞ,3
mayis,202210258,2025,TRABZON,2
mayis,202210258,2025,UŞAK,1
mayis,202210258,2025,YALOVA,3
mayis,202210249,2025,ANKARA,6
mayis,202210249,2025,ANTALYA,1
mayis,202210249,2025,BURSA,2
mayis,202210249,2025,DİYARBAKIR,1
mayis,202210249,2025,ERZİNCAN,1
mayis,202210249,2025,ERZURUM,1
