source_university,yop_kodu,year,il,tercih_sayisi
halic,201910872,2023,KIRKLARELİ,10
halic,201910872,2023,KKTC-GAZİMAĞUSA,4
halic,201910872,2023,KKTC-GİRNE,4
halic,201910872,2023,KKTC-LEFKE,1
halic,201910872,2023,KKTC-LEFKOŞA,3
halic,201910872,2023,KOCAELİ,8
halic,201910872,2023,KONYA,1
halic,201910872,2023,KÜTAHYA,3
halic,201910872,2023,MANİSA,2
halic,201910872,2023,MERSİN,1
halic,201910872,2023,NEVŞEHİR,3
halic,201910872,2023,NİĞDE,2
halic,201910872,2023,SAKARYA,4
halic,201910872,2023,SAMSUN,1
halic,201910872,2023,SİNOP,2
halic,201910872,2023,SİVAS,1
halic,201910872,2023,TEKİRDAĞ,4
halic,201910872,2023,TOKAT,1
halic,201910872,2023,TRABZON,1
halic,201910872,2023,TÜRKİSTAN-KAZAKİSTAN,1
halic,201910872,2023,YALOVA,2
halic,201910872,2023,ZONGULDAK,2
halic,201910872,2023,AFYONKARAHİSAR,2
halic,201910872,2024,İSTANBUL,118
halic,201910872,2024,KASTAMONU,2
halic,201910915,2022,ADANA,1
halic,201910915,2022,AĞRI,1
halic,201910915,2022,ANKARA,12
halic,201910915,2022,ANTALYA,1
halic,201910915,2022,ARTVİN,1
halic,201910915,2022,AYDIN,2
halic,201910915,2022,BALIKESİR,4
halic,201910915,2022,BARTIN,2
halic,201910915,2022,BAYBURT,1
halic,201910915,2022,BİLECİK,1
halic,201910915,2022,BİNGÖL,2
halic,201910915,2022,BURSA,8
halic,201910915,2022,ÇANAKKALE,4
halic,201910915,2022,ÇANKIRI,5
halic,201910915,2022,DENİZLİ,3
halic,201910915,2022,EDİRNE,1
halic,201910915,2022,ERZURUM,2
halic,201910915,2022,ESKİŞEHİR,19
halic,201910915,2022,GAZİANTEP,1
halic,201910915,2022,GÜMÜŞHANE,1
halic,201910915,2022,ISPARTA,1
halic,201910915,2022,İSTANBUL,558
halic,201910915,2022,İZMİR,14
halic,201910915,2022,KAHRAMANMARAŞ,2
halic,201910915,2022,KARABÜK,1
halic,201910915,2022,KASTAMONU,2
halic,201910915,2022,KIRIKKALE,1
halic,201910915,2022,KIRKLARELİ,1
halic,201910915,2022,KKTC-GAZİMAĞUSA,1
halic,201910915,2022,KOCAELİ,1
halic,201910915,2022,MANİSA,2
halic,201910915,2022,MARDİN,2
halic,201910915,2022,MERSİN,5
halic,201910915,2022,MUĞLA,2
halic,201910915,2022,MUŞ,1
halic,201910915,2022,SAKARYA,1
halic,201910915,2022,SİVAS,1
halic,201910915,2022,TEKİRDAĞ,1
halic,201910915,2022,TUNCELİ,1
halic,201910915,2022,VAN,1
halic,201910915,2022,YALOVA,3
halic,201910915,2022,ZONGULDAK,2
halic,201910915,2022,AFYONKARAHİSAR,2
halic,201910915,2023,ADANA,1
halic,201910915,2023,ANKARA,14
halic,201910915,2023,ANTALYA,12
halic,201910915,2023,BALIKESİR,8
halic,201910915,2023,BİLECİK,1
halic,201910915,2023,BOLU,1
halic,201910915,2023,BURDUR,1
halic,201910915,2023,BURSA,6
halic,201910915,2023,ÇANAKKALE,4
halic,201910915,2023,DÜZCE,2
halic,201910915,2023,EDİRNE,1
halic,201910915,2023,ESKİŞEHİR,11
halic,201910915,2023,GÜMÜŞHANE,1
halic,201910915,2023,İSTANBUL,576
halic,201910915,2023,İZMİR,25
halic,201910915,2023,KKTC-LEFKE,1
halic,201910915,2023,KKTC-LEFKOŞA,1
halic,201910915,2023,KOCAELİ,3
halic,201910915,2023,MALATYA,6
halic,201910915,2023,MANİSA,2
halic,201910915,2023,MERSİN,2
halic,201910915,2023,MUĞLA,6
halic,201910915,2023,SAKARYA,5
halic,201910915,2023,SAMSUN,2
halic,201910915,2023,SARAYBOSNA - BOSNA - HERSEK,1
halic,201910915,2023,TEKİRDAĞ,1
halic,201910915,2023,TRABZON,1
halic,201910915,2023,YALOVA,1
halic,201910915,2024,AFYONKARAHİSAR,1
halic,201910915,2024,ANKARA,6
halic,201910915,2024,ANTALYA,3
halic,201910915,2024,AYDIN,1
halic,201910915,2024,BALIKESİR,1
halic,201910915,2024,BOLU,1
halic,201910915,2024,BURSA,5
halic,201910915,2024,ÇANAKKALE,1
halic,201910915,2024,DENİZLİ,1
halic,201910915,2024,EDİRNE,1
halic,201910915,2024,ERZİNCAN,1
halic,201910915,2024,ESKİŞEHİR,4
halic,201910915,2024,HAKKARİ,2
halic,201910915,2024,ISPARTA,1
halic,201910915,2024,İSTANBUL,477
halic,201910915,2024,İZMİR,7
halic,201910915,2024,KARABÜK,1
halic,201910915,2024,KIRGIZİSTAN,1
halic,201910915,2024,KIRKLARELİ,1
halic,201910915,2024,KOCAELİ,3
halic,201910915,2024,MANİSA,1
halic,201910915,2024,MERSİN,1
halic,201910915,2024,MUĞLA,1
halic,201910915,2024,MUŞ,1
halic,201910915,2024,RİZE,1
halic,201910915,2024,SAKARYA,1
halic,201910915,2024,SAMSUN,2
halic,201910915,2024,TRABZON,2
halic,201910915,2024,YALOVA,3
halic,201911094,2022,AMASYA,1
halic,201911094,2022,ANKARA,2
halic,201911094,2022,ANTALYA,2
halic,201911094,2022,AYDIN,4
halic,201911094,2022,BALIKESİR,8
halic,201911094,2022,BOLU,8
halic,201911094,2022,BURSA,4
halic,201911094,2022,ÇANAKKALE,3
halic,201911094,2022,DENİZLİ,2
halic,201911094,2022,DİYARBAKIR,3
halic,201911094,2022,DÜZCE,4
halic,201911094,2022,EDİRNE,7
halic,201911094,2022,ELAZIĞ,1
halic,201911094,2022,ERZURUM,2
halic,201911094,2022,ESKİŞEHİR,3
halic,201911094,2022,GAZİANTEP,1
halic,201911094,2022,HATAY,1
halic,201911094,2022,İSTANBUL,174
halic,201911094,2022,İZMİR,7
halic,201911094,2022,KARABÜK,3
halic,201911094,2022,KASTAMONU,2
halic,201911094,2022,KIRIKKALE,1
halic,201911094,2022,KIRKLARELİ,2
halic,201911094,2022,KOCAELİ,4
halic,201911094,2022,KONYA,2
halic,201911094,2022,KÜTAHYA,3
halic,201911094,2022,MALATYA,5
halic,201911094,2022,MANİSA,2
halic,201911094,2022,MUĞLA,4
halic,201911094,2022,NİĞDE,2
halic,201911094,2022,ORDU,3
halic,201911094,2022,RİZE,2
halic,201911094,2022,SAKARYA,7
halic,201911094,2022,SAMSUN,3
halic,201911094,2022,SİVAS,1
halic,201911094,2022,ŞANLIURFA,1
halic,201911094,2022,TEKİRDAĞ,10
halic,201911094,2022,TRABZON,4
halic,201911094,2022,UŞAK,2
halic,201911094,2022,VAN,4
halic,201911094,2022,YALOVA,6
halic,201911094,2022,ZONGULDAK,3
halic,201911094,2022,AFYONKARAHİSAR,1
halic,201911094,2023,ADANA,2
halic,201911094,2023,ANKARA,1
halic,201911094,2023,ANTALYA,3
halic,201911094,2023,AYDIN,4
halic,201911094,2023,BALIKESİR,5
halic,201911094,2023,BİLECİK,2
halic,201911094,2023,BOLU,6
halic,201911094,2023,BURSA,3
halic,201911094,2023,ÇANAKKALE,11
halic,201911094,2023,ÇORUM,1
halic,201911094,2023,DENİZLİ,3
halic,201911094,2023,DİYARBAKIR,1
halic,201911094,2023,DÜZCE,2
halic,201911094,2023,EDİRNE,8
halic,201911094,2023,ELAZIĞ,1
halic,201911094,2023,ESKİŞEHİR,2
halic,201911094,2023,GAZİANTEP,2
halic,201911094,2023,ISPARTA,3
halic,201911094,2023,İSTANBUL,189
halic,201911094,2023,İZMİR,4
halic,201911094,2023,KARABÜK,1
halic,201911094,2023,KAYSERİ,1
halic,201911094,2023,KIRKLARELİ,1
halic,201911094,2023,KOCAELİ,4
halic,201911094,2023,KONYA,2
halic,201911094,2023,KÜTAHYA,2
halic,201911094,2023,MALATYA,2
halic,201911094,2023,MANİSA,3
halic,201911094,2023,MARDİN,1
halic,201911094,2023,MERSİN,2
halic,201911094,2023,MUĞLA,4
halic,201911094,2023,NİĞDE,1
halic,201911094,2023,SAKARYA,7
halic,201911094,2023,SAMSUN,1
halic,201911094,2023,SİVAS,2
halic,201911094,2023,TEKİRDAĞ,9
halic,201911094,2023,UŞAK,1
halic,201911094,2023,VAN,1
halic,201911094,2023,YALOVA,2
halic,201911094,2023,YOZGAT,1
halic,201911094,2023,ZONGULDAK,4
halic,201911094,2023,AFYONKARAHİSAR,1
halic,201911094,2024,AFYONKARAHİSAR,1
halic,201911094,2024,AKSARAY,1
halic,201911094,2024,ANKARA,6
halic,201911094,2024,ANTALYA,1
halic,201911094,2024,AYDIN,2
halic,201911094,2024,BALIKESİR,8
halic,201911094,2024,BİLECİK,3
halic,201911094,2024,BOLU,6
halic,201911094,2024,ÇANAKKALE,4
halic,201911094,2024,ÇORUM,1
halic,201911094,2024,DÜZCE,6
halic,201911094,2024,EDİRNE,7
halic,201911094,2024,GİRESUN,2
halic,201911094,2024,İSTANBUL,207
halic,201911094,2024,İZMİR,6
halic,201911094,2024,KARABÜK,1
halic,201911094,2024,KASTAMONU,1
halic,201911094,2024,KIBRIS,3
halic,201911094,2024,KIRKLARELİ,7
halic,201911094,2024,KOCAELİ,7
halic,201911094,2024,KÜTAHYA,1
halic,201911094,2024,MALATYA,4
halic,201911094,2024,MUĞLA,2
halic,201911094,2024,RİZE,2
halic,201911094,2024,SAKARYA,6
halic,201911094,2024,SİVAS,1
halic,201911094,2024,TEKİRDAĞ,9
halic,201911094,2024,TOKAT,1
halic,201911094,2024,TRABZON,3
halic,201911094,2024,UŞAK,1
halic,201911094,2024,YALOVA,7
halic,201911094,2024,YOZGAT,1
halic,201911094,2024,ZONGULDAK,3
halic,201911119,2022,ADANA,2
halic,201911119,2022,ADIYAMAN,15
halic,201911119,2022,AĞRI,8
halic,201911119,2022,ANKARA,103
halic,201911119,2022,ANTALYA,7
halic,201911119,2022,AYDIN,3
halic,201911119,2022,BALIKESİR,3
halic,201911119,2022,BİLECİK,2
halic,201911119,2022,BİNGÖL,2
halic,201911119,2022,BOLU,1
halic,201911119,2022,BURSA,6
halic,201911119,2022,ÇANAKKALE,3
halic,201911119,2022,ÇANKIRI,1
halic,201911119,2022,ÇORUM,6
halic,201911119,2022,DENİZLİ,1
halic,201911119,2022,DİYARBAKIR,6
halic,201911119,2022,DÜZCE,3
halic,201911119,2022,EDİRNE,9
halic,201911119,2022,ELAZIĞ,1
halic,201911119,2022,ERZİNCAN,17
halic,201911119,2022,ERZURUM,6
halic,201911119,2022,ESKİŞEHİR,15
halic,201911119,2022,GAZİANTEP,17
halic,201911119,2022,GİRESUN,9
halic,201911119,2022,HATAY,1
halic,201911119,2022,ISPARTA,1
halic,201911119,2022,İSTANBUL,1002
halic,201911119,2022,İZMİR,30
halic,201911119,2022,KAHRAMANMARAŞ,1
halic,201911119,2022,KARABÜK,5
halic,201911119,2022,KARAMAN,1
halic,201911119,2022,KARS,18
halic,201911119,2022,KASTAMONU,2
halic,201911119,2022,KAYSERİ,10
halic,201911119,2022,KIRKLARELİ,1
halic,201911119,2022,KIRŞEHİR,3
halic,201911119,2022,KKTC-GAZİMAĞUSA,4
halic,201911119,2022,KKTC-GİRNE,12
halic,201911119,2022,KKTC-GÜZELYURT,1
halic,201911119,2022,KKTC-LEFKOŞA,17
halic,201911119,2022,KOCAELİ,13
halic,201911119,2022,KONYA,26
halic,201911119,2022,KÜTAHYA,3
halic,201911119,2022,MALATYA,3
halic,201911119,2022,MANİSA,2
halic,201911119,2022,MERSİN,2
halic,201911119,2022,MUĞLA,2
halic,201911119,2022,NEVŞEHİR,1
halic,201911119,2022,NİĞDE,5
halic,201911119,2022,ORDU,1
halic,201911119,2022,RİZE,2
halic,201911119,2022,SAKARYA,4
halic,201911119,2022,SAMSUN,2
halic,201911119,2022,SİİRT,4
halic,201911119,2022,SİVAS,3
halic,201911119,2022,ŞANLIURFA,11
halic,201911119,2022,TEKİRDAĞ,1
halic,201911119,2022,TOKAT,3
halic,201911119,2022,TRABZON,2
halic,201911119,2022,UŞAK,2
halic,201911119,2022,VAN,5
halic,201911119,2022,YALOVA,1
halic,201911119,2022,YOZGAT,8
halic,201911119,2022,ZONGULDAK,5
halic,201911119,2022,AFYONKARAHİSAR,1
halic,201911119,2024,ADANA,2
halic,201911119,2024,ADIYAMAN,5
halic,201911119,2024,AFYONKARAHİSAR,2
halic,201911119,2024,AĞRI,1
halic,201911119,2024,AKSARAY,3
halic,201911119,2024,AMASYA,1
halic,201911119,2024,ANKARA,28
halic,201911119,2024,ANTALYA,6
halic,201911119,2024,BALIKESİR,1
halic,201911119,2024,BATMAN,1
halic,201911119,2024,BİLECİK,5
halic,201911119,2024,BİNGÖL,4
halic,201911119,2024,BURDUR,2
halic,201911119,2024,ÇANAKKALE,1
halic,201911119,2024,ÇANKIRI,6
halic,201911119,2024,DİYARBAKIR,4
halic,201911119,2024,DÜZCE,3
halic,201911119,2024,EDİRNE,3
halic,201911119,2024,ELAZIĞ,3
halic,201911119,2024,ERZİNCAN,3
halic,201911119,2024,ERZURUM,1
halic,201911119,2024,ESKİŞEHİR,2
halic,201911119,2024,GAZİANTEP,4
halic,201911119,2024,GİRESUN,6
halic,201911119,2024,HATAY,5
halic,201911119,2024,IĞDIR,3
halic,201911119,2024,ISPARTA,1
halic,201911119,2024,İSTANBUL,256
halic,201911119,2024,İZMİR,10
halic,201911119,2024,KAHRAMANMARAŞ,5
halic,201911119,2024,KARAMAN,4
halic,201911119,2024,KARS,5
halic,201911119,2024,KIBRIS,9
halic,201911119,2024,KIRIKKALE,3
halic,201911119,2024,KIRKLARELİ,1
halic,201911119,2024,KIRŞEHİR,1
halic,201911119,2024,KOCAELİ,1
halic,201911119,2024,KONYA,2
halic,201911119,2024,KÜTAHYA,4
halic,201911119,2024,NEVŞEHİR,2
halic,201911119,2024,NİĞDE,1
halic,201911119,2024,ORDU,2
halic,201911119,2024,SAKARYA,1
halic,201911119,2024,ŞANLIURFA,5
halic,201911119,2024,TOKAT,4
halic,201911119,2024,TRABZON,3
halic,201911119,2024,UŞAK,5
halic,201911119,2024,VAN,2
halic,201911119,2024,YOZGAT,2
halic,201911119,2024,ZONGULDAK,2
halic,201990475,2022,ADIYAMAN,1
halic,201990475,2022,ANKARA,11
halic,201990475,2022,BALIKESİR,1
halic,201990475,2022,BURSA,4
halic,201990475,2022,ÇANAKKALE,2
halic,201990475,2022,GAZİANTEP,1
halic,201990475,2022,İSTANBUL,74
halic,201990475,2022,İZMİR,4
halic,201990475,2022,KKTC-GAZİMAĞUSA,1
halic,201990475,2022,KOCAELİ,4
halic,201990475,2022,SAKARYA,1
halic,201990475,2022,ŞANLIURFA,1
halic,201990475,2023,ADANA,2
halic,201990475,2023,BALIKESİR,1
halic,201990475,2023,BURSA,1
halic,201990475,2023,ÇANAKKALE,1
halic,201990475,2023,ERZURUM,1
halic,201990475,2023,İSTANBUL,139
halic,201990475,2023,İZMİR,4
halic,201990475,2023,KOCAELİ,3
halic,201990475,2023,TEKİRDAĞ,1
halic,201990475,2024,ANKARA,1
halic,201990475,2024,GAZİANTEP,3
halic,201990475,2024,İSTANBUL,99
halic,201990475,2024,İZMİR,8
halic,201990475,2024,KAYSERİ,2
halic,201990475,2024,KOCAELİ,4
halic,201990477,2022,ANKARA,12
halic,201990477,2022,ANTALYA,2
halic,201990477,2022,AYDIN,1
halic,201990477,2022,BURSA,2
halic,201990477,2022,ESKİŞEHİR,4
halic,201990477,2022,İSTANBUL,130
halic,201990477,2022,İZMİR,5
halic,201990477,2022,KOCAELİ,2
halic,201990477,2022,KONYA,1
halic,201990477,2022,TRABZON,2
halic,201990477,2023,ANKARA,6
halic,201990477,2023,BURSA,2
halic,201990477,2023,EDİRNE,2
halic,201990477,2023,İSTANBUL,84
halic,201990477,2023,İZMİR,5
halic,201990477,2023,KOCAELİ,5
halic,201990477,2024,ADANA,1
halic,201990477,2024,ADIYAMAN,1
halic,201990477,2024,ANKARA,21
halic,201990477,2024,ANTALYA,1
halic,201990477,2024,BURSA,4
halic,201990477,2024,ESKİŞEHİR,3
halic,201990477,2024,İSTANBUL,154
halic,201990477,2024,İZMİR,13
halic,201990477,2024,KOCAELİ,1
halic,201990477,2024,TRABZON,2
halic,201990479,2022,ANKARA,1
halic,201990479,2022,ESKİŞEHİR,4
halic,201990479,2022,İSTANBUL,76
halic,201990479,2022,KOCAELİ,4
halic,201990479,2023,ANKARA,1
halic,201990479,2023,İSTANBUL,62
halic,201990479,2023,İZMİR,13
halic,201990479,2023,KOCAELİ,3
halic,201990479,2024,ANKARA,1
halic,201990479,2024,ANTALYA,1
halic,201990479,2024,AYDIN,1
halic,201990479,2024,BURSA,9
halic,201990479,2024,ESKİŞEHİR,2
halic,201990479,2024,İSTANBUL,72
halic,201990479,2024,İZMİR,3
halic,201990479,2024,KOCAELİ,4
halic,201990479,2024,MUĞLA,1
halic,201990479,2024,SAMSUN,2
halic,201990480,2022,ANTALYA,4
halic,201990480,2022,BALIKESİR,2
halic,201990480,2022,BOLU,1
halic,201990480,2022,BURSA,4
halic,201990480,2022,ÇANAKKALE,1
halic,201990480,2022,DENİZLİ,4
halic,201990480,2022,DÜZCE,3
halic,201990480,2022,EDİRNE,3
halic,201990480,2022,ESKİŞEHİR,2
halic,201990480,2022,İSTANBUL,261
halic,201990480,2022,İZMİR,5
halic,201990480,2022,KOCAELİ,4
halic,201990480,2022,KÜTAHYA,2
halic,201990480,2022,MUĞLA,1
halic,201990480,2022,SAKARYA,9
halic,201990480,2022,SAMSUN,2
halic,201990480,2022,TEKİRDAĞ,8
halic,201990480,2022,YALOVA,3
halic,201990480,2023,ADANA,1
halic,201990480,2023,ANKARA,11
halic,201990480,2023,ANTALYA,2
halic,201990480,2023,BALIKESİR,3
halic,201990480,2023,BARTIN,1
halic,201990480,2023,BOLU,2
halic,201990480,2023,BURSA,3
halic,201990480,2023,ÇANAKKALE,5
halic,201990480,2023,DENİZLİ,6
halic,201990480,2023,DÜZCE,2
halic,201990480,2023,EDİRNE,11
halic,201990480,2023,ESKİŞEHİR,5
halic,201990480,2023,İSTANBUL,295
halic,201990480,2023,KARABÜK,1
halic,201990480,2023,KASTAMONU,1
halic,201990480,2023,KAYSERİ,1
halic,201990480,2023,KIRKLARELİ,1
halic,201990480,2023,KOCAELİ,3
halic,201990480,2023,KONYA,5
halic,201990480,2023,MANİSA,5
halic,201990480,2023,MUĞLA,6
halic,201990480,2023,SAKARYA,9
halic,201990480,2023,SAMSUN,9
halic,201990480,2023,SİVAS,1
halic,201990480,2023,TEKİRDAĞ,8
halic,201990480,2023,TRABZON,2
halic,201990480,2023,UŞAK,1
halic,201990480,2023,YALOVA,3
halic,201990480,2023,AFYONKARAHİSAR,1
halic,201990480,2024,ADANA,1
halic,201990480,2024,AFYONKARAHİSAR,2
halic,201990480,2024,ANKARA,4
halic,201990480,2024,ANTALYA,7
halic,201990480,2024,AYDIN,2
halic,201990480,2024,BALIKESİR,7
halic,201990480,2024,BARTIN,3
halic,201990480,2024,BİLECİK,2
halic,201990480,2024,BOLU,8
halic,201990480,2024,BURSA,2
halic,201990480,2024,ÇANAKKALE,4
halic,201990480,2024,DENİZLİ,2
halic,201990480,2024,DÜZCE,9
halic,201990480,2024,EDİRNE,6
halic,201990480,2024,ESKİŞEHİR,3
halic,201990480,2024,GAZİANTEP,2
halic,201990480,2024,GİRESUN,2
halic,201990480,2024,HATAY,1
halic,201990480,2024,ISPARTA,2
halic,201990480,2024,İSTANBUL,243
halic,201990480,2024,İZMİR,4
halic,201990480,2024,KASTAMONU,3
halic,201990480,2024,KAYSERİ,3
halic,201990480,2024,KIRKLARELİ,7
halic,201990480,2024,KOCAELİ,12
halic,201990480,2024,KONYA,1
halic,201990480,2024,MANİSA,2
halic,201990480,2024,MERSİN,1
halic,201990480,2024,SAKARYA,8
halic,201990480,2024,SAMSUN,2
halic,201990480,2024,SİNOP,2
halic,201990480,2024,SİVAS,3
halic,201990480,2024,TEKİRDAĞ,12
halic,201990480,2024,YALOVA,8
halic,201990480,2024,ZONGULDAK,2
halic,201990481,2022,ADANA,1
halic,201990481,2022,ANKARA,20
halic,201990481,2022,ANTALYA,1
halic,201990481,2022,AYDIN,1
halic,201990481,2022,BURSA,1
halic,201990481,2022,ESKİŞEHİR,2
halic,201990481,2022,GAZİANTEP,2
halic,201990481,2022,GİRESUN,1
halic,201990481,2022,İSTANBUL,124
halic,201990481,2022,İZMİR,11
halic,201990481,2022,KAYSERİ,3
halic,201990481,2022,KOCAELİ,1
halic,201990481,2022,MUĞLA,1
halic,201990481,2022,NEVŞEHİR,2
halic,201990481,2022,RİZE,1
halic,201990481,2022,SAMSUN,1
halic,201990481,2022,TRABZON,1
halic,201990481,2022,YOZGAT,1
halic,201990481,2023,ANKARA,14
halic,201990481,2023,ANTALYA,1
halic,201990481,2023,BURSA,1
halic,201990481,2023,ESKİŞEHİR,2
halic,201990481,2023,İSTANBUL,140
halic,201990481,2023,İZMİR,3
halic,201990481,2023,KAYSERİ,2
halic,201990481,2023,KOCAELİ,5
halic,201990481,2023,KONYA,1
halic,201990481,2023,SAKARYA,2
halic,201990481,2024,ADANA,2
halic,201990481,2024,AĞRI,1
halic,201990481,2024,ANKARA,11
halic,201990481,2024,AYDIN,1
halic,201990481,2024,BALIKESİR,2
halic,201990481,2024,BURSA,9
halic,201990481,2024,ÇANAKKALE,3
halic,201990481,2024,DÜZCE,2
halic,201990481,2024,EDİRNE,1
halic,201990481,2024,ERZURUM,1
halic,201990481,2024,ESKİŞEHİR,3
halic,201990481,2024,İSTANBUL,149
halic,201990481,2024,İZMİR,4
halic,201990481,2024,KOCAELİ,4
halic,201990481,2024,KONYA,1
halic,201990481,2024,MALATYA,1
halic,201990481,2024,MANİSA,1
halic,201990481,2024,SAKARYA,6
halic,201990481,2024,SAMSUN,1
halic,201990481,2024,TRABZON,4
halic,201990483,2022,ADIYAMAN,1
halic,201990483,2022,AĞRI,1
halic,201990483,2022,ANKARA,17
halic,201990483,2022,BURSA,1
halic,201990483,2022,ERZİNCAN,1
halic,201990483,2022,ESKİŞEHİR,3
halic,201990483,2022,İSTANBUL,99
halic,201990483,2022,İZMİR,12
halic,201990483,2022,KAYSERİ,1
halic,201990483,2022,KOCAELİ,3
halic,201990483,2022,MANİSA,1
halic,201990483,2022,MUĞLA,1
halic,201990483,2022,SİVAS,1
halic,201990483,2022,ŞANLIURFA,1
halic,201990483,2022,VAN,1
halic,201990483,2023,ANKARA,2
halic,201990483,2023,ANTALYA,1
halic,201990483,2023,AYDIN,1
halic,201990483,2023,BALIKESİR,3
halic,201990483,2023,BURSA,2
halic,201990483,2023,ESKİŞEHİR,2
halic,201990483,2023,İSTANBUL,117
halic,201990483,2023,İZMİR,3
halic,201990483,2023,KOCAELİ,3
halic,201990483,2023,KÜTAHYA,1
halic,201990483,2023,MANİSA,1
halic,201990483,2023,MUĞLA,1
halic,201990483,2023,TRABZON,1
halic,201990483,2023,ZONGULDAK,1
halic,201990483,2024,ADANA,1
halic,201990483,2024,ANKARA,3
halic,201990483,2024,ANTALYA,2
halic,201990483,2024,AYDIN,2
halic,201990483,2024,BURSA,3
halic,201990483,2024,ÇANAKKALE,1
halic,201990483,2024,DENİZLİ,1
halic,201990483,2024,ESKİŞEHİR,5
halic,201990483,2024,İSTANBUL,117
halic,201990483,2024,İZMİR,11
halic,201990483,2024,KAYSERİ,1
halic,201990483,2024,KIBRIS,1
halic,201990483,2024,KONYA,2
halic,201990483,2024,MANİSA,2
halic,201990483,2024,MERSİN,1
halic,201990483,2024,MUĞLA,1
halic,201990483,2024,SAKARYA,2
halic,201990483,2024,SAMSUN,1
halic,201990483,2024,TRABZON,1
halic,201990485,2022,ANKARA,9
halic,201990485,2022,BURSA,1
halic,201990485,2022,İSTANBUL,108
halic,201990485,2022,İZMİR,5
halic,201990485,2022,SAKARYA,1
halic,201990485,2023,ANTALYA,1
halic,201990485,2023,BURSA,3
halic,201990485,2023,ESKİŞEHİR,2
halic,201990485,2023,İSTANBUL,69
halic,201990485,2023,İZMİR,4
halic,201990485,2023,SAKARYA,1
halic,201990485,2024,ANKARA,4
halic,201990485,2024,ANTALYA,1
halic,201990485,2024,BURSA,1
halic,201990485,2024,ESKİŞEHİR,5
halic,201990485,2024,İSTANBUL,143
halic,201990485,2024,İZMİR,1
halic,201990485,2024,KOCAELİ,2
halic,201990487,2022,ANKARA,4
halic,201990487,2022,ANTALYA,1
halic,201990487,2022,BOLU,2
halic,201990487,2022,BURSA,1
halic,201990487,2022,ESKİŞEHİR,1
halic,201990487,2022,GAZİANTEP,1
halic,201990487,2022,İSTANBUL,75
halic,201990487,2022,İZMİR,8
halic,201990487,2022,MERSİN,1
halic,201990487,2022,MUĞLA,3
halic,201990487,2023,ANKARA,1
halic,201990487,2023,ANTALYA,4
halic,201990487,2023,AYDIN,2
halic,201990487,2023,BURSA,2
halic,201990487,2023,İSTANBUL,99
halic,201990487,2023,İZMİR,6
halic,201990487,2023,KOCAELİ,7
halic,201990487,2023,MUĞLA,3
halic,201990487,2023,UŞAK,1
halic,201990487,2024,İSTANBUL,63
halic,201990496,2022,ANKARA,6
halic,201990496,2022,ESKİŞEHİR,2
halic,201990496,2022,İSTANBUL,53
halic,201990496,2023,ANKARA,3
halic,201990496,2023,BURSA,2
halic,201990496,2023,ESKİŞEHİR,3
halic,201990496,2023,İSTANBUL,54
