source_university,yop_kodu,year,program,tercih_sayisi
halic,201910351,2024,Moleküler Biyoloji Ve Genetik,1
halic,201910351,2024,Odyoloji,1
halic,201910351,2024,Yazılım Mühendisliği,1
halic,201910387,2022,Beslenme ve Diyetetik (Fakülte),3
halic,201910387,2022,Dil ve Konuşma Terapisi (Fakülte),9
halic,201910387,2022,Fizyoterapi ve Rehabilitasyon (Fakülte),46
halic,201910387,2022,Hemşirelik (Fakülte),2
halic,201910387,2022,İç Mimarlık,5
halic,201910387,2022,İç Mimarlık ve Çevre Tasarımı,3
halic,201910387,2022,Kentsel Tasarım ve Peyzaj Mimarlığı,1
halic,201910387,2022,Mimarlık,1
halic,201910387,2022,Orman Mühendisliği,1
halic,201910387,2022,Peyzaj Mimarlığı,3
halic,201910387,2022,Şehir ve Bölge Planlama,3
halic,201910387,2023,Beslenme ve Diyetetik (Fakülte),1
halic,201910387,2023,Bilgisayar Mühendisliği,12
halic,201910387,2023,Biyoloji,5
halic,201910387,2023,Biyomühendislik,1
halic,201910387,2023,Dijital Oyun Tasarımı,1
halic,201910387,2023,Ebelik (Fakülte),8
halic,201910387,2023,Endüstri Mühendisliği,8
halic,201910387,2023,Ergoterapi,1
halic,201910387,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),26
halic,201910387,2023,Fizyoterapi ve Rehabilitasyon (Yüksekokul),1
halic,201910387,2023,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2
halic,201910387,2023,Gemi ve Deniz Teknolojisi Mühendisliği,1
halic,201910387,2023,Gemi ve Yat Tasarımı,1
halic,201910387,2023,Kimya,7
halic,201910387,2023,Kimya Mühendisliği,2
halic,201910387,2023,Kimya Öğretmenliği,1
halic,201910387,2023,Mekatronik Mühendisliği,4
halic,201910387,2023,Moleküler Biyoloji ve Genetik,1
halic,201910387,2023,Veterinerlik,1
halic,201910387,2023,Yazılım Mühendisliği,2
halic,201910387,2024,Beslenme Ve Diyetetik,4
halic,201910387,2024,Bilgisayar Mühendisliği,1
halic,201910387,2024,Biyoloji,3
halic,201910387,2024,Biyomedikal Mühendisliği,5
halic,201910387,2024,Dijital Oyun Tasarımı,2
halic,201910387,2024,Dil Ve Konuşma Terapisi,3
halic,201910387,2024,Ebelik,22
halic,201910387,2024,Endüstriyel Tasarım,2
halic,201910387,2024,Endüstriyel Tasarım Mühendisliği,1
halic,201910387,2024,Fen Bilgisi Öğretmenliği,3
halic,201910387,2024,Fizik,1
halic,201910387,2024,Fizik Mühendisliği,1
halic,201910387,2024,Fizyoterapi Ve Rehabilitasyon,125
halic,201910387,2024,Fizyoterapi Ve Rehabilitasyon (yüksekokul),3
halic,201910387,2024,Harita Mühendisliği,1
halic,201910387,2024,Hemşirelik,13
halic,201910387,2024,Hemşirelik (yüksekokul),1
halic,201910387,2024,İlköğretim Matematik Öğretmenliği,1
halic,201910387,2024,İnşaat Mühendisliği,3
halic,201910387,2024,Jeofizik Mühendisliği,1
halic,201910387,2024,Jeoloji Mühendisliği,1
halic,201910387,2024,Kentsel Tasarım Ve Peyzaj Mimarlığı,2
halic,201910387,2024,Kimya,1
halic,201910387,2024,Kimya Mühendisliği,1
halic,201910387,2024,Makine Mühendisliği,1
halic,201910387,2024,Mekatronik Mühendisliği,1
halic,201910387,2024,Metalurji Ve Malzeme Mühendisliği,4
halic,201910387,2024,Mimarlık,1
halic,201910387,2024,Moleküler Biyoloji Ve Genetik,1
halic,201910387,2024,Odyoloji,3
halic,201910387,2024,Veri Bilimi Ve Analitiği,1
halic,201910387,2024,Yazılım Geliştirme (yüksekokul),1
halic,201910387,2024,Yazılım Mühendisliği,2
halic,201910439,2022,Antropoloji,2
halic,201910439,2022,Çalışma Ekonomisi ve Endüstri İlişkileri,2
halic,201910439,2022,Çizgi Film ve Animasyon,1
halic,201910439,2022,Ekonometri,2
halic,201910439,2022,Felsefe,1
halic,201910439,2022,Gastronomi ve Mutfak Sanatları (Fakülte),2
halic,201910439,2022,Gazetecilik,1
halic,201910439,2022,Görsel İletişim Tasarımı,7
halic,201910439,2022,Halkla İlişkiler ve Reklamcılık (Fakülte),12
halic,201910439,2022,Halkla İlişkiler ve Tanıtım,26
halic,201910439,2022,İç Mimarlık ve Çevre Tasarımı,1
halic,201910439,2022,İktisat,3
halic,201910439,2022,İletişim ve Tasarımı,1
halic,201910439,2022,İnsan Kaynakları Yönetimi (Fakülte),1
halic,201910439,2022,İşletme,13
halic,201910439,2022,Lojistik Yönetimi (Fakülte),5
halic,201910439,2022,Maliye,1
halic,201910439,2022,"Radyo, Televizyon ve Sinema",3
halic,201910439,2022,Rehberlik ve Psikolojik Danışmanlık,3
halic,201910439,2022,Siyaset Bilimi ve Kamu Yönetimi,3
halic,201910439,2022,Siyaset Bilimi ve Uluslararası İlişkiler,3
halic,201910439,2022,Sosyoloji,4
halic,201910439,2022,Turizm İşletmeciliği (Fakülte),1
halic,201910439,2022,Türk Dili ve Edebiyatı,2
halic,201910439,2022,Uluslararası İlişkiler,2
halic,201910439,2022,Uluslararası Ticaret ve Finansman (Fakülte),1
halic,201910439,2022,Uluslararası Ticaret ve Lojistik (Fakülte),1
halic,201910439,2022,Yeni Medya ve İletişim,3
halic,201910439,2022,Yönetim Bilişim Sistemleri (Fakülte),3
halic,201910439,2023,Bilgi ve Belge Yönetimi,3
halic,201910439,2023,Bilim Tarihi,2
halic,201910439,2023,Cevher Hazırlama Mühendisliği,1
halic,201910439,2023,Coğrafya,3
halic,201910439,2023,Çalışma Ekonomisi ve Endüstri İlişkileri,2
halic,201910439,2023,Çizgi Film ve Animasyon,1
halic,201910439,2023,Çocuk Gelişimi (Fakülte),4
halic,201910439,2023,Ekonometri,2
halic,201910439,2023,Felsefe,2
halic,201910439,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),1
halic,201910439,2023,Gastronomi ve Mutfak Sanatları (Fakülte),1
halic,201910439,2023,Gazetecilik,2
halic,201910439,2023,Görsel İletişim Tasarımı,5
halic,201910439,2023,Halkla İlişkiler ve Reklamcılık (Fakülte),16
halic,201910439,2023,Halkla İlişkiler ve Tanıtım,35
halic,201910439,2023,Havacılık Yönetimi (Fakülte),2
halic,201910439,2023,İktisat,1
halic,201910439,2023,İlahiyat,3
halic,201910439,2023,İletişim Tasarımı ve Yönetimi,1
halic,201910439,2023,İletişim ve Tasarımı,2
halic,201910439,2023,İşletme,3
halic,201910439,2023,Jeofizik Mühendisliği,1
halic,201910439,2023,Jeoloji Mühendisliği,1
halic,201910439,2023,Kültür ve İletişim Bilimleri,1
halic,201910439,2023,Maden Mühendisliği,1
halic,201910439,2023,Maliye,1
halic,201910439,2023,Matematik,1
halic,201910439,2023,Medya ve İletişim,1
halic,201910439,2023,Ön Lisans,2
halic,201910439,2023,Psikoloji,2
halic,201910439,2023,Reklamcılık,3
halic,201910439,2023,Sağlık Yönetimi (Fakülte),6
halic,201910439,2023,Sigortacılık (Fakülte),1
halic,201910439,2023,Siyaset Bilimi ve Uluslararası İlişkiler,1
halic,201910439,2023,Sosyal Hizmet (Fakülte),1
halic,201910439,2023,Sosyoloji,1
halic,201910439,2023,Tarih,6
halic,201910439,2023,Turizm İşletmeciliği (Fakülte),1
halic,201910439,2023,Türk Dili ve Edebiyatı,8
halic,201910439,2023,Uluslararası İlişkiler,1
halic,201910439,2023,Uluslararası Ticaret ve Finansman (Fakülte),1
halic,201910439,2023,Uluslararası Ticaret ve İşletmecilik (Fakülte),1
halic,201910439,2023,Uluslararası Ticaret ve Lojistik (Fakülte),1
halic,201910439,2024,Coğrafya,1
halic,201910439,2024,Denizcilik İşletmeleri Yönetimi,3
halic,201910439,2024,Fotoğraf Ve Video,3
halic,201910439,2024,Gastronomi Ve Mutfak Sanatları,1
halic,201910439,2024,Gazetecilik,11
halic,201910439,2024,Görsel İletişim Tasarımı,22
halic,201910439,2024,Halkla İlişkiler Ve Reklamcılık,23
halic,201910439,2024,Halkla İlişkiler Ve Tanıtım,74
halic,201910439,2024,İletişim,1
halic,201910439,2024,İletişim Bilimleri,1
halic,201910439,2024,İletişim Tasarımı Ve Yönetimi,1
halic,201910439,2024,İletişim Ve Tasarımı,7
halic,201910439,2024,İşletme,13
halic,201910439,2024,Kültür Ve İletişim Bilimleri,1
halic,201910439,2024,Maliye,2
halic,201910439,2024,Medya Ve İletişim,1
halic,201910439,2024,Okul Öncesi Öğretmenliği,1
halic,201910439,2024,Psikoloji,4
halic,201910439,2024,"Radyo, Televizyon Ve Sinema",13
halic,201910439,2024,Reklam Tasarımı Ve İletişimi,1
halic,201910439,2024,Reklamcılık,2
halic,201910439,2024,Sanat Tarihi,2
halic,201910439,2024,Sanat Ve Kültür Yönetimi,1
halic,201910439,2024,Sinema Ve Televizyon,1
halic,201910439,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,4
halic,201910439,2024,Tarih,1
halic,201910439,2024,Turizm İşletmeciliği,1
halic,201910439,2024,Uluslararası İlişkiler,10
halic,201910439,2024,Uluslararası Ticaret Ve Finansman,1
halic,201910439,2024,Uluslararası Ticaret Ve İşletmecilik,1
halic,201910439,2024,Uluslararası Ticaret Ve Lojistik,1
halic,201910439,2024,Yeni Medya,2
halic,201910439,2024,Yeni Medya Ve İletişim,7
halic,201910439,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,3
halic,201910439,2024,Çağdaş Türk Lehçeleri Ve Edebiyatları,2
halic,201910439,2024,Çizgi Film Ve Animasyon,1
halic,201910439,2024,Özel Eğitim Öğretmenliği,1
halic,201910509,2022,Alman Dili ve Edebiyatı,18
halic,201910509,2022,Almanca Mütercim ve Tercümanlık (Fakülte),1
halic,201910509,2022,Almanca Öğretmenliği,12
halic,201910509,2022,Amerikan Kültürü ve Edebiyatı,85
halic,201910509,2022,Arap Dili ve Edebiyatı,1
halic,201910509,2022,Arapça Mütercim ve Tercümanlık (Fakülte),2
halic,201910509,2022,Arapça Öğretmenliği,1
halic,201910509,2022,Beslenme ve Diyetetik (Fakülte),5
halic,201910509,2022,Çağdaş Yunan Dili ve Edebiyatı,2
halic,201910509,2022,Çalışma Ekonomisi ve Endüstri İlişkileri,2
halic,201910509,2022,Çeviribilimi,5
halic,201910509,2022,Çince Mütercim ve Tercümanlık,1
halic,201910509,2022,Dilbilimi,2
halic,201910509,2022,Ekonomi,1
halic,201910509,2022,Ekonomi ve Finans,2
halic,201910509,2022,Endüstriyel Tasarım (Fakülte),3
halic,201910509,2022,Eski Yunan Dili ve Edebiyatı,5
halic,201910509,2022,Fars Dili ve Edebiyatı,3
halic,201910509,2022,Fransız Dili ve Edebiyatı,6
halic,201910509,2022,Fransızca Mütercim ve Tercümanlık,2
halic,201910509,2022,Fransızca Öğretmenliği,8
halic,201910509,2022,Halkla İlişkiler ve Reklamcılık (Fakülte),1
halic,201910509,2022,Halkla İlişkiler ve Tanıtım,7
halic,201910509,2022,Havacılık Yönetimi (Fakülte),1
halic,201910509,2022,Hemşirelik (Fakülte),2
halic,201910509,2022,Hititoloji,1
halic,201910509,2022,İç Mimarlık,3
halic,201910509,2022,İç Mimarlık ve Çevre Tasarımı,3
halic,201910509,2022,İktisat,4
halic,201910509,2022,İletişim ve Tasarımı,1
halic,201910509,2022,İngiliz Dilbilimi,2
halic,201910509,2022,İngiliz Dili ve Edebiyatı,141
halic,201910509,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),117
halic,201910509,2022,İngilizce Mütercim ve Tercümanlık (Yüksekokul),9
halic,201910509,2022,İngilizce Öğretmenliği,46
halic,201910509,2022,İspanyol Dili ve Edebiyatı,5
halic,201910509,2022,İşletme,22
halic,201910509,2022,İtalyan Dili ve Edebiyatı,3
halic,201910509,2022,Kamu Yönetimi,1
halic,201910509,2022,Karşılaştırmalı Edebiyat,9
halic,201910509,2022,Kıbrıs,2
halic,201910509,2022,Kore Dili ve Edebiyatı,3
halic,201910509,2022,Latin Dili ve Edebiyatı,3
halic,201910509,2022,Leh Dili ve Edebiyatı,1
halic,201910509,2022,Lojistik Yönetimi (Fakülte),1
halic,201910509,2022,Maliye,2
halic,201910509,2022,Medya ve İletişim,1
halic,201910509,2022,Moleküler Biyoloji ve Genetik,2
halic,201910509,2022,Ön Lisans,54
halic,201910509,2022,Pazarlama (Fakülte),2
halic,201910509,2022,Psikoloji,22
halic,201910509,2022,"Radyo, Televizyon ve Sinema",5
halic,201910509,2022,Reklamcılık,1
halic,201910509,2022,Rus Dili ve Edebiyatı,7
halic,201910509,2022,Rusça Mütercim ve Tercümanlık (Fakülte),2
halic,201910509,2022,Sinema ve Televizyon,2
halic,201910509,2022,Siyaset Bilimi ve Uluslararası İlişkiler,7
halic,201910509,2022,Sosyoloji,3
halic,201910509,2022,Şehir ve Bölge Planlama,1
halic,201910509,2022,Turizm İşletmeciliği (Fakülte),5
halic,201910509,2022,Turizm Rehberliği (Fakülte),14
halic,201910509,2022,Turizm Rehberliği (Yüksekokul),6
halic,201910509,2022,Türk Dili ve Edebiyatı,2
halic,201910509,2022,Uluslararası İlişkiler,10
halic,201910509,2022,Uluslararası Ticaret (Fakülte),1
halic,201910509,2022,Uluslararası Ticaret ve Finansman (Fakülte),6
halic,201910509,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),9
halic,201910509,2022,Urdu Dili ve Edebiyatı,1
halic,201910509,2022,Yabancı,1
halic,201910509,2022,Yazılım Geliştirme,1
halic,201910509,2022,Yeni Medya (Fakülte),1
halic,201910509,2022,Yeni Medya ve İletişim,5
halic,201910509,2022,Yönetim Bilişim Sistemleri (Fakülte),2
halic,201910509,2023,Alman Dili ve Edebiyatı,6
halic,201910509,2023,Almanca Mütercim ve Tercümanlık (Fakülte),1
halic,201910509,2023,Almanca Öğretmenliği,3
halic,201910509,2023,Amerikan Kültürü ve Edebiyatı,81
halic,201910509,2023,Arapça Mütercim ve Tercümanlık (Yüksekokul),1
halic,201910509,2023,Çin Dili ve Edebiyatı,3
halic,201910509,2023,Dilbilimi,5
halic,201910509,2023,Ekonomi,1
halic,201910509,2023,Ekonomi ve Finans,1
halic,201910509,2023,Endüstriyel Tasarım (Fakülte),4
halic,201910509,2023,Eski Yunan Dili ve Edebiyatı,1
halic,201910509,2023,Film Tasarımı ve Yönetimi,1
halic,201910509,2023,Fizik,1
halic,201910509,2023,Fransız Dili ve Edebiyatı,7
halic,201910509,2023,Fransızca Mütercim ve Tercümanlık,3
halic,201910509,2023,Fransızca Öğretmenliği,4
halic,201910509,2023,İç Mimarlık,1
halic,201910509,2023,İngiliz Dili ve Edebiyatı,147
halic,201910509,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),131
halic,201910509,2023,İngilizce Mütercim ve Tercümanlık (Yüksekokul),11
halic,201910509,2023,İngilizce Öğretmenliği,26
halic,201910509,2023,İspanyol Dili ve Edebiyatı,3
halic,201910509,2023,İşletme,2
halic,201910509,2023,İtalyan Dili ve Edebiyatı,4
halic,201910509,2023,Karşılaştırmalı Edebiyat,3
halic,201910509,2023,Kıbrıs,3
halic,201910509,2023,Kore Dili ve Edebiyatı,2
halic,201910509,2023,Latin Dili ve Edebiyatı,1
halic,201910509,2023,Leh Dili ve Edebiyatı,1
halic,201910509,2023,Ön Lisans,60
halic,201910509,2023,Psikoloji,4
halic,201910509,2023,"Radyo, Televizyon ve Sinema",7
halic,201910509,2023,Rus Dili ve Edebiyatı,4
halic,201910509,2023,Rusça Mütercim ve Tercümanlık (Fakülte),3
halic,201910509,2023,Rusça Mütercim ve Tercümanlık (Yüksekokul),3
halic,201910509,2023,Sinema ve Televizyon,4
halic,201910509,2023,Siyaset Bilimi ve Uluslararası İlişkiler,2
halic,201910509,2023,Sosyoloji,3
halic,201910509,2023,Tekstil ve Moda Tasarımı (Fakülte),1
halic,201910509,2023,Turizm İşletmeciliği (Fakülte),2
halic,201910509,2023,Turizm Rehberliği (Fakülte),14
halic,201910509,2023,Turizm Rehberliği (Yüksekokul),5
halic,201910509,2023,Türk Dili ve Edebiyatı,4
halic,201910509,2023,Ukrayna Dili ve Edebiyatı,2
halic,201910509,2023,Uluslararası İlişkiler,2
halic,201910509,2023,Uluslararası Ticaret ve Finansman (Fakülte),1
halic,201910509,2023,Uluslararası Ticaret ve İşletmecilik (Fakülte),1
halic,201910509,2023,Yönetim Bilişim Sistemleri (Fakülte),1
halic,201910509,2024,Alman Dili Ve Edebiyatı,3
halic,201910509,2024,Almanca Mütercim Ve Tercümanlık,1
halic,201910509,2024,Almanca Öğretmenliği,1
halic,201910509,2024,Amerikan Kültürü Ve Edebiyatı,68
halic,201910509,2024,Arap Dili Ve Edebiyatı,1
halic,201910509,2024,Arapça Mütercim Ve Tercümanlık,2
halic,201910509,2024,Boşnak Dili Ve Edebiyatı,1
halic,201910509,2024,Ekonomi,3
halic,201910509,2024,Fransız Dili Ve Edebiyatı,2
halic,201910509,2024,Fransızca Mütercim Ve Tercümanlık,6
halic,201910509,2024,Fransızca Öğretmenliği,7
halic,201910509,2024,Halkla İlişkiler Ve Reklamcılık,1
halic,201910509,2024,Halkla İlişkiler Ve Tanıtım,2
halic,201910509,2024,İngiliz Dili Ve Edebiyatı,138
halic,201910509,2024,İngilizce Mütercim Ve Tercümanlık,92
halic,201910509,2024,İngilizce Öğretmenliği,19
halic,201910509,2024,İspanyol Dili Ve Edebiyatı,3
halic,201910509,2024,İşletme,4
halic,201910509,2024,Karşılaştırmalı Edebiyat,2
halic,201910509,2024,Lojistik Yönetimi,3
halic,201910509,2024,Psikoloji,5
halic,201910509,2024,"Radyo, Televizyon Ve Sinema",3
halic,201910509,2024,Reklamcılık,1
halic,201910509,2024,Reklamcılık (açıköğretim),1
halic,201910509,2024,Rusça Mütercim Ve Tercümanlık,1
halic,201910509,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,2
halic,201910509,2024,Turizm Rehberliği,3
halic,201910509,2024,Uluslararası Ticaret Ve İşletmecilik,3
halic,201910509,2024,Yönetim Bilişim Sistemleri,2
halic,201910509,2024,Çince Mütercim Ve Tercümanlık,2
halic,201910509,2024,Çocuk Gelişimi,1
halic,201910509,2024,Çocuk Gelişimi (yüksekokul),2
halic,201910527,2024,Adli Bilimler,1
halic,201910527,2024,Aktüerya Bilimleri,1
halic,201910527,2024,Astronomi Ve Uzay Bilimleri,1
halic,201910527,2024,Bankacılık,1
halic,201910527,2024,Bankacılık Ve Sigortacılık,1
halic,201910527,2024,Beslenme Ve Diyetetik,5
halic,201910527,2024,Bilişim Sistemleri Ve Teknolojileri,4
halic,201910527,2024,Bilişim Sistemleri Ve Teknolojileri (yüksekokul),1
halic,201910527,2024,Biyoloji,2
halic,201910527,2024,Biyomedikal Mühendisliği,2
halic,201910527,2024,Biyosistem Mühendisliği,2
halic,201910527,2024,Dijital Oyun Tasarımı,2
halic,201910527,2024,Dil Ve Konuşma Terapisi,4
halic,201910527,2024,Ebelik,1
halic,201910527,2024,Ekonometri,1
halic,201910527,2024,Ekonomi,1
halic,201910527,2024,Endüstriyel Tasarım,5
halic,201910527,2024,Fizik,17
halic,201910527,2024,Fizyoterapi Ve Rehabilitasyon,12
halic,201910527,2024,Fizyoterapi Ve Rehabilitasyon (yüksekokul),1
halic,201910527,2024,Hemşirelik,14
halic,201910527,2024,Hemşirelik (yüksekokul),1
halic,201910527,2024,İngilizce Mütercim Ve Tercümanlık,2
halic,201910527,2024,İstatistik,4
halic,201910527,2024,İç Mimarlık,8
halic,201910527,2024,İç Mimarlık Ve Çevre Tasarımı,2
halic,201910527,2024,Kimya,7
halic,201910527,2024,Lojistik Yönetimi,3
halic,201910527,2024,Matematik,190
halic,201910527,2024,Matematik Ve Bilgisayar Bilimleri,6
halic,201910527,2024,Moleküler Biyoloji Ve Genetik,6
halic,201910527,2024,Odyoloji,2
halic,201910527,2024,Orman Endüstrisi Mühendisliği,2
halic,201910527,2024,Pilotaj,4
halic,201910527,2024,Pilotaj (yüksekokul),5
halic,201910527,2024,Psikoloji,7
halic,201910527,2024,Sağlık Yönetimi,2
halic,201910527,2024,Sermaye Piyasası,1
halic,201910527,2024,Siyaset Bilimi Ve Kamu Yönetimi,2
halic,201910527,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,2
halic,201910527,2024,Su Ürünleri Mühendisliği,2
halic,201910527,2024,Tarım Makineleri Ve Teknolojileri Mühendisliği,1
halic,201910527,2024,Turizm İşletmeciliği,1
halic,201910527,2024,Uluslararası İlişkiler,1
halic,201910527,2024,Veri Bilimi Ve Analitiği,4
halic,201910527,2024,Yapay Zeka Ve Makine Öğrenmesi,4
halic,201910527,2024,Yazılım Geliştirme,5
halic,201910527,2024,Yazılım Geliştirme (yüksekokul),1
halic,201910527,2024,Yönetim Bilişim Sistemleri,13
halic,201910527,2024,Zootekni,1
halic,201910606,2022,Bilgisayar Mühendisliği,4
halic,201910606,2022,Biyoloji,1
halic,201910606,2022,Endüstri Mühendisliği,5
halic,201910606,2022,İç Mimarlık,2
halic,201910606,2022,İnşaat Mühendisliği,3
halic,201910606,2022,Makine Mühendisliği,4
halic,201910606,2022,Matematik,5
